"","movie_id","director_id","director_name"
"1",10112,57314,"Wolfgang Reitherman"
"2",9062,133259,"Arthur Hiller"
"3",10671,24939,"George Seaton"
"4",11202,13265,"Franklin J. Schaffner"
"5",651,9789,"Robert Altman"
"6",9459,57885,"Michael Wadleigh"
"7",11165,68412,"Toshio Masuda"
"8",11165,31074,"Kinji Fukasaku"
"9",11165,2087,"Richard Fleischer"
"10",11040,6448,"Arthur Penn"
"11",38953,12238,"David Lean"
"12",10364,5342,"Mike Nichols"
"13",46691,16513,"John G. Avildsen"
"14",1685,18635,"Ted Post"
"15",26617,19450,"Bob Rafelson"
"16",38222,13980,"Vincente Minnelli"
"17",5722,4590,"Russ Meyer"
"18",38765,51875,"Andrew V. McLaglen"
"19",13765,7501,"Ronald Neame"
"20",11589,54451,"Brian G. Hutton"
"21",11916,14773,"Don Siegel"
"22",23330,7767,"Sam Peckinpah"
"23",98491,20937,"Robert Fuest"
"24",94201,6778,"John Guillermin"
"25",71943,29648,"Dan Curtis"
"26",34377,15175,"William Friedkin"
"27",42586,1927,"Blake Edwards"
"28",33157,38131,"Sergey Bondarchuk"
"29",40973,97958,"Michael Sarne"
"30",85290,18592,"Tom Gries"
"31",42345,18854,"Martin Ritt"
"32",24918,14639,"Mel Brooks"
"33",44721,64508,"Sidney J. Furie"
"34",5185,3146,"Billy Wilder"
"35",28733,101743,"Bob Kelljan"
"36",2998,15189,"Michelangelo Antonioni"
"37",28681,931246,"Jack Woods"
"38",28681,3993,"Dennis Muren"
"39",42533,15959,"Richard Compton"
"40",14801,15663,"Joseph Sargent"
"41",473722,1612110,"Helmy Rafla"
"42",473722,2535133,"Sherif Hamouda"
"43",1168799,35475,"Sean S. Cunningham"
"44",669777,1320670,"Yücel Uçanoğlu"
"45",259076,1300654,"Hugh MacDonald"
"46",838628,1612110,"Helmy Rafla"
"47",598749,1471059,"Nikos Tzimas"
"48",1401866,1345788,"Nizar Charaby"
"49",681,9915,"Guy Hamilton"
"50",14811,13563,"Norman Jewison"
"51",11951,21544,"Richard C. Sarafian"
"52",1051,15175,"William Friedkin"
"53",984,14773,"Don Siegel"
"54",25188,39012,"Peter Bogdanovich"
"55",36492,5342,"Mike Nichols"
"56",185,240,"Stanley Kubrick"
"57",12335,5834,"Robert Stevenson"
"58",5822,135650,"Melvin Van Peebles"
"59",466,6349,"Alan J. Pakula"
"60",10514,1744,"Robert Wise"
"61",1687,9108,"Don Taylor"
"62",482,6558,"Gordon Parks"
"63",11302,1243,"Woody Allen"
"64",31767,32327,"Ken Russell"
"65",15393,190,"Clint Eastwood"
"66",42517,31310,"Jack Hill"
"67",139324,29765,"Marvin J. Chomsky"
"68",21717,94096,"George Sherman"
"69",105254,6648,"Ingmar Bergman"
"70",38654,149929,"Étienne Périer"
"71",117213,1075486,"Albert T. Viola"
"72",36850,58251,"Elaine May"
"73",30941,39996,"Sidney Lumet"
"74",252,3451,"Mel Stuart"
"75",994,7767,"Sam Peckinpah"
"76",31515,32327,"Ken Russell"
"77",39464,235715,"Yoshimitsu Banno"
"78",636,1,"George Lucas"
"79",27554,98199,"Jerry Schatzberg"
"80",71945,29648,"Dan Curtis"
"81",27431,4955,"Dario Argento"
"82",31906,14773,"Don Siegel"
"83",11316,3556,"Roman Polanski"
"84",108723,40378,"George McCowan"
"85",26405,16544,"Ted Kotcheff"
"86",8416,4956,"Bernardo Bertolucci"
"87",3122,30647,"Mel Welles"
"88",3122,30648,"Aureliano Luppi"
"89",226245,97278,"Atıf Yılmaz"
"90",414817,1206107,"Zlatko Grgić"
"91",707992,2646896,"Hussain Al-Saleh"
"92",565927,2186674,"Sharif Nayyar"
"93",9267,57073,"Ian MacNaughton"
"94",839,488,"Steven Spielberg"
"95",238,1776,"Francis Ford Coppola"
"96",11713,70334,"Lo Wei"
"97",12593,16384,"Ralph Bakshi"
"98",551,7501,"Ronald Neame"
"99",6949,39012,"Peter Bogdanovich"
"100",10669,19665,"John Boorman"
"101",11943,2226,"Sydney Pollack"
"102",10784,66777,"Bob Fosse"
"103",5916,7767,"Sam Peckinpah"
"104",1643,4956,"Bernardo Bertolucci"
"105",21968,88148,"Gordon Parks Jr."
"106",9462,19429,"Bruce Lee"
"107",1842,66224,"Charles B. Pierce"
"108",23148,64508,"Sidney J. Furie"
"109",11624,1243,"Woody Allen"
"110",573,2636,"Alfred Hitchcock"
"111",45793,133259,"Arthur Hiller"
"112",493,6558,"Gordon Parks"
"113",1688,18669,"J. Lee Thompson"
"114",15573,21958,"Mark Rydell"
"115",87514,6778,"John Guillermin"
"116",692,10367,"John Waters"
"117",993,10601,"Joseph L. Mankiewicz"
"118",32061,224872,"Byron Chudnow"
"119",144662,91677,"Donald W. Thompson"
"120",46059,12804,"Peter Yates"
"121",42492,10930,"Irvin Kershner"
"122",28358,32576,"Rolf Olsen"
"123",12530,3146,"Billy Wilder"
"124",14902,129514,"Peter H. Hunt"
"125",21711,12964,"Michael Ritchie"
"126",1324358,2646896,"Hussain Al-Saleh"
"127",1000736,1303309,"Fatin Abdel Wahab"
"128",4593,793,"Luis Buñuel"
"129",40983,6840,"Larry Hagman"
"130",2000,6818,"Werner Herzog"
"131",1272903,4646283,"محمد عبدالسلام"
"132",9552,15175,"William Friedkin"
"133",9277,9577,"George Roy Hill"
"134",838,1,"George Lucas"
"135",253,9915,"Guy Hamilton"
"136",5924,13265,"Franklin J. Schaffner"
"137",10236,2226,"Sydney Pollack"
"138",103079,33125,"Shirō Moritani"
"139",25473,29907,"Phil Karlson"
"140",11886,57314,"Wolfgang Reitherman"
"141",11293,39012,"Peter Bogdanovich"
"142",9040,39996,"Sidney Lumet"
"143",12545,13563,"Norman Jewison"
"144",2926,10586,"Richard Lester"
"145",9461,57727,"Robert Clouse"
"146",39264,30561,"Jun Fukuda"
"147",11561,1243,"Woody Allen"
"148",11901,190,"Clint Eastwood"
"149",11577,7767,"Sam Peckinpah"
"150",14886,4964,"Hal Ashby"
"151",2362,4782,"Michael Crichton"
"152",1705,18669,"J. Lee Thompson"
"153",31587,98199,"Jerry Schatzberg"
"154",22021,31310,"Jack Hill"
"155",97519,29646,"Charles Jarrott"
"156",203,1032,"Martin Scorsese"
"157",1040246,1379330,"Ravi Tandon"
"158",28110,8328,"John Milius"
"159",29735,13859,"Stuart Rosenberg"
"160",67696,16897,"Sidney Poitier"
"161",56150,543946,"Hall Bartlett"
"162",30593,16384,"Ralph Bakshi"
"163",494,6778,"John Guillermin"
"164",85970,42171,"Jonathan Kaplan"
"165",31605,1214133,"Lamont Johnson"
"166",28797,8333,"Eddie Romero"
"167",22307,1150,"Brian De Palma"
"168",1847,9789,"Robert Altman"
"169",16307,80261,"Robin Hardy"
"170",1675,1650,"François Truffaut"
"171",514059,1180749,"Henry Barakat"
"172",40374,190,"Clint Eastwood"
"173",29425,14999,"George A. Romero"
"174",8327,55119,"Alejandro Jodorowsky"
"175",103314,64508,"Sidney J. Furie"
"176",1236429,4501511,"Mohamed Bassiony"
"177",93164,543652,"Ritwik Ghatak"
"178",1276524,2452600,"Nabil Abd El Azim"
"179",11072,14639,"Mel Brooks"
"180",5919,6778,"John Guillermin"
"181",27932,30422,"Jack Smight"
"182",240,1776,"Francis Ford Coppola"
"183",682,9915,"Guy Hamilton"
"184",3034,14639,"Mel Brooks"
"185",11123,19457,"Mark Robson"
"186",13939,19244,"Michael Winner"
"187",4985,18392,"Robert Aldrich"
"188",16246,58499,"H.B. Halicki"
"189",4176,39996,"Sidney Lumet"
"190",30497,10051,"Tobe Hooper"
"191",829,3556,"Roman Polanski"
"192",11034,25630,"Jack Clayton"
"193",8348,12114,"Michael Cimino"
"194",16153,1032,"Martin Scorsese"
"195",24402,38007,"Just Jaeckin"
"196",33740,145797,"Jack Haley Jr."
"197",42450,15959,"Richard Compton"
"198",987,3146,"Billy Wilder"
"199",5121,488,"Steven Spielberg"
"200",29845,11147,"John Cassavetes"
"201",753187,225372,"Hossam El Dine Mostafa"
"202",28153,19266,"Larry Cohen"
"203",29464,16897,"Sidney Poitier"
"204",35275,69300,"Gene Saks"
"205",1392886,1628086,"Mohammad Radi"
"206",592,1776,"Francis Ford Coppola"
"207",42448,47773,"Paul Mazursky"
"208",27085,95329,"Kevin Connor"
"209",38925,121643,"Stephen Verona"
"210",38925,89373,"Martin Davidson"
"211",16938,12698,"Bob Clark"
"212",14683,1180949,"Robert Taylor"
"213",52979,31074,"Kinji Fukasaku"
"214",4923,19665,"John Boorman"
"215",42451,16544,"Ted Kotcheff"
"216",28415,2226,"Sydney Pollack"
"217",37627,13284,"Stanley Donen"
"218",11942,7767,"Sam Peckinpah"
"219",695068,225372,"Hossam El Dine Mostafa"
"220",488348,1927407,"Saad Arafa"
"221",27327,1150,"Brian De Palma"
"222",216,2725,"Rainer Werner Fassbinder"
"223",746215,2260354,"Ahmed Diaa Aldin"
"224",603843,1332883,"Aram Gülyüz"
"225",1105975,127945,"Kamal El Sheikh"
"226",1099338,3960633,"Zaky Saleh"
"227",14267,10367,"John Waters"
"228",578,488,"Steven Spielberg"
"229",36685,13484,"Jim Sharman"
"230",510,3974,"Miloš Forman"
"231",31121,4964,"Hal Ashby"
"232",968,39996,"Sidney Lumet"
"233",11843,1927,"Blake Edwards"
"234",11963,2226,"Sydney Pollack"
"235",39282,18378,"Herbert Ross"
"236",47178,67834,"Floyd Mutrux"
"237",11326,32327,"Ken Russell"
"238",3175,240,"Stanley Kubrick"
"239",11484,13563,"Norman Jewison"
"240",78353,13284,"Stanley Donen"
"241",19740,9577,"George Roy Hill"
"242",11686,1243,"Woody Allen"
"243",29859,3460,"Gene Wilder"
"244",17538,13779,"Stuart Millar"
"245",5725,4590,"Russ Meyer"
"246",31671,18592,"Tom Gries"
"247",39154,114518,"Bill Rebane"
"248",20187,190,"Clint Eastwood"
"249",35711,77300,"Michael Schultz"
"250",10711,13776,"John Frankenheimer"
"251",19174,109086,"D'Urville Martin"
"252",29473,16897,"Sidney Poitier"
"253",4990,18392,"Robert Aldrich"
"254",3121,9789,"Robert Altman"
"255",14815,8328,"John Milius"
"256",12223,31439,"Bryan Forbes"
"257",13282,101377,"Paul Bartel"
"258",4917,8262,"L.Q. Jones"
"259",762,10707,"Terry Jones"
"260",762,280,"Terry Gilliam"
"261",11020,2690,"Peter Weir"
"262",22094,1723,"Walter Hill"
"263",12259,85446,"Ramesh Sippy"
"264",32620,13859,"Stuart Rosenberg"
"265",8043,18592,"Tom Gries"
"266",18710,102627,"Steve Carver"
"267",1835,19333,"Dick Richards"
"268",84259,34611,"Howard Zieff"
"269",4704,39012,"Peter Bogdanovich"
"270",31604,7767,"Sam Peckinpah"
"271",27429,224,"David Cronenberg"
"272",693735,1435587,"Hassan Al-Imam"
"273",220002,1776922,"Ergin Orbey"
"274",1396,8452,"Andrei Tarkovsky"
"275",220007,1186108,"Hulki Saner"
"276",3410,31755,"Nejat Saydam"
"277",697191,1300037,"Salah Abu Seif"
"278",983,6593,"John Huston"
"279",1366,16513,"John G. Avildsen"
"280",11422,30422,"Jack Smight"
"281",10730,6778,"John Guillermin"
"282",19610,13861,"Frank Pierson"
"283",891,6349,"Alan J. Pakula"
"284",794,7187,"Richard Donner"
"285",11558,133259,"Arthur Hiller"
"286",10649,66222,"James Fargo"
"287",23479,12964,"Michael Ritchie"
"288",10970,14639,"Mel Brooks"
"289",12268,1927,"Blake Edwards"
"290",7340,1150,"Brian De Palma"
"291",10747,190,"Clint Eastwood"
"292",103,1032,"Martin Scorsese"
"293",42239,40242,"Max Baer Jr."
"294",10803,20412,"Michael Anderson"
"295",5228,19450,"Bob Rafelson"
"296",10774,39996,"Sidney Lumet"
"297",10518,19304,"John Schlesinger"
"298",32037,16566,"George P. Cosmatos"
"299",26842,66203,"Moustapha Akkad"
"300",42252,6448,"Arthur Penn"
"301",51213,34580,"Henri Verneuil"
"302",5854,2636,"Alfred Hitchcock"
"303",76715,97205,"Kon Ichikawa"
"304",26176,12804,"Peter Yates"
"305",6883,51373,"Larry Peerce"
"306",96696,64508,"Sidney J. Furie"
"307",5002,40549,"Daniel Petrie"
"308",4780,1150,"Brian De Palma"
"309",10640,35525,"Richard T. Heffron"
"310",54613,50567,"Melvin Frank"
"311",100922,14674,"George Cukor"
"312",26398,95329,"Kevin Connor"
"313",21950,88096,"Michael Miller"
"314",5336,5970,"Pier Paolo Pasolini"
"315",21241,101377,"Paul Bartel"
"316",25699,96934,"Bo Widerberg"
"317",38794,121422,"Kartal Tibet"
"318",370378,1542059,"Ivo Dvorák"
"319",371979,120224,"Fereydoun Gole"
"320",1129566,1242372,"Humphrey Burton"
"321",1129563,1242372,"Humphrey Burton"
"322",1127534,1242372,"Humphrey Burton"
"323",1127529,1242372,"Humphrey Burton"
"324",1127509,1242372,"Humphrey Burton"
"325",1127266,1242372,"Humphrey Burton"
"326",1267683,2468401,"Elaine Shemilt"
"327",11,1,"George Lucas"
"328",840,488,"Steven Spielberg"
"329",11009,12840,"John Badham"
"330",691,10076,"Lewis Gilbert"
"331",11319,57314,"Wolfgang Reitherman"
"332",11319,69003,"John Lounsbery"
"333",11319,67607,"Art Stevens"
"334",11006,67767,"Hal Needham"
"335",20416,12804,"Peter Yates"
"336",7227,52094,"Jerry Jameson"
"337",5902,4786,"Richard Attenborough"
"338",703,1243,"Woody Allen"
"339",83061,128947,"Jeremy Kagan"
"340",12535,14639,"Mel Brooks"
"341",11586,19665,"John Boorman"
"342",11590,9577,"George Roy Hill"
"343",17689,190,"Clint Eastwood"
"344",12262,5140,"Wes Craven"
"345",42222,4065,"Fred Zinnemann"
"346",30315,97966,"John ""Bud"" Cardos"
"347",12637,1032,"Martin Scorsese"
"348",31037,15663,"Joseph Sargent"
"349",11940,21520,"Sam Wanamaker"
"350",50374,13776,"John Frankenheimer"
"351",12707,20412,"Michael Anderson"
"352",24109,16544,"Ted Kotcheff"
"353",19108,84102,"Don Hulette"
"354",11935,37710,"Peter Hyams"
"355",142058,158955,"Joan Darling"
"356",42217,2226,"Sydney Pollack"
"357",38985,15175,"William Friedkin"
"358",16220,16384,"Ralph Bakshi"
"359",25763,30422,"Jack Smight"
"360",10670,15630,"James Goldstone"
"361",985,5602,"David Lynch"
"362",38268,30561,"Jun Fukuda"
"363",49158,103129,"Ovidio G. Assonitis"
"364",27591,95329,"Kevin Connor"
"365",42218,101225,"Bert I. Gordon"
"366",72277,2690,"Peter Weir"
"367",71996,67753,"Mark L. Lester"
"368",10839,7767,"Sam Peckinpah"
"369",36748,116100,"Richard Williams"
"370",994805,5022709,"محمد السيد عيسى"
"371",99846,101891,"Gus Trikonis"
"372",25388,19333,"Dick Richards"
"373",1106424,225372,"Hossam El Dine Mostafa"
"374",11834,280,"Terry Gilliam"
"375",996174,4581526,"Mohamed alsayed eisa"
"376",504352,1975671,"Farzan Deljou"
"377",504352,1975676,"Amir Mojahed"
"378",290106,1084249,"Roman Kachanov"
"379",41662,9789,"Robert Altman"
"380",621,8876,"Randal Kleiser"
"381",1924,7187,"Richard Donner"
"382",579,16187,"Jeannot Szwarc"
"383",8469,4610,"John Landis"
"384",12185,6449,"Warren Beatty"
"385",12185,7795,"Buck Henry"
"386",15417,66222,"James Fargo"
"387",16214,67767,"Hal Needham"
"388",6081,1927,"Blake Edwards"
"389",11778,12114,"Michael Cimino"
"390",35976,16475,"Burt Reynolds"
"391",15659,4967,"Colin Higgins"
"392",9584,7767,"Sam Peckinpah"
"393",65665,68412,"Toshio Masuda"
"394",65665,78014,"Leiji Matsumoto"
"395",11327,9168,"Alan Parker"
"396",31657,4964,"Hal Ashby"
"397",123,16384,"Ralph Bakshi"
"398",36361,34611,"Howard Zieff"
"399",10766,9108,"Don Taylor"
"400",11850,648,"Philip Kaufman"
"401",38731,47773,"Paul Mazursky"
"402",12611,1150,"Brian De Palma"
"403",34193,4786,"Richard Attenborough"
"404",24961,39996,"Sidney Lumet"
"405",4484,24380,"Édouard Molinaro"
"406",28932,13563,"Norman Jewison"
"407",36759,77300,"Michael Schultz"
"408",29143,10930,"Irvin Kershner"
"409",37672,8482,"Robert Mulligan"
"410",16241,13265,"Franklin J. Schaffner"
"411",42205,18635,"Ted Post"
"412",4192,6778,"John Guillermin"
"413",24153,54590,"Steve Rash"
"414",57578,18669,"J. Lee Thompson"
"415",42213,128947,"Jeremy Kagan"
"416",26973,15389,"Louis Malle"
"417",42215,19800,"Richard Marquand"
"418",15867,1243,"Woody Allen"
"419",23397,140354,"Ulu Grosbard"
"420",7010,51875,"Andrew V. McLaglen"
"421",204559,82949,"Koreyoshi Kurahara"
"422",46878,7506,"Irwin Allen"
"423",20863,13861,"Frank Pierson"
"424",17339,9915,"Guy Hamilton"
"425",23916,16483,"Sylvester Stallone"
"426",14839,1035,"Paul Schrader"
"427",2153,1723,"Walter Hill"
"428",30143,554360,"Soji Yoshikawa"
"429",11837,70663,"Martin Rosen"
"430",16642,30715,"Terrence Malick"
"431",116760,70308,"Ken Hughes"
"432",698,10076,"Lewis Gilbert"
"433",28,1776,"Francis Ford Coppola"
"434",152,1744,"Robert Wise"
"435",9051,1927,"Blake Edwards"
"436",12102,6729,"Robert Benton"
"437",348,578,"Ridley Scott"
"438",6471,1895,"Carl Reiner"
"439",11519,488,"Steven Spielberg"
"440",11449,13859,"Stuart Rosenberg"
"441",1367,16483,"Sylvester Stallone"
"442",11176,68457,"James Frawley"
"443",11145,2226,"Sydney Pollack"
"444",31915,13776,"John Frankenheimer"
"445",988,14838,"James Bridges"
"446",10734,14773,"Don Siegel"
"447",696,1243,"Woody Allen"
"448",19827,133259,"Arthur Hiller"
"449",16858,66777,"Bob Fosse"
"450",17264,68212,"Carroll Ballard"
"451",9570,47893,"Gary Nelson"
"452",54663,6349,"Alan J. Pakula"
"453",17443,13563,"Norman Jewison"
"454",65066,769,"Martin Brest"
"455",16323,21958,"Mark Rydell"
"456",9453,58021,"Tinto Brass"
"457",11474,1723,"Walter Hill"
"458",40842,18854,"Martin Ritt"
"459",3786,28236,"Daniel Haller"
"460",22328,15657,"Vincent McEveety"
"461",583,10707,"Terry Jones"
"462",21376,564872,"Paul Aaron"
"463",11121,3556,"Roman Polanski"
"464",20283,12804,"Peter Yates"
"465",47906,98199,"Jerry Schatzberg"
"466",659,10249,"Volker Schlöndorff"
"467",10654,3974,"Miloš Forman"
"468",1732,18907,"Richard Quine"
"469",33258,58075,"Bill L. Norton"
"470",29723,40187,"David Lowell Rich"
"471",1369597,578067,"Atef Salem"
"472",40160,7501,"Ronald Neame"
"473",16972,18392,"Robert Aldrich"
"474",3013,9855,"Terence Young"
"475",15371,608,"Hayao Miyazaki"
"476",31200,10781,"Michael Apted"
"477",21887,84657,"Lewis John Carlino"
"478",85327,86293,"Robert M. Young"
"479",47561,19244,"Michael Winner"
"480",300652,1259266,"Yehia El Alami"
"481",39293,834,"Otto Preminger"
"482",1891,10930,"Irvin Kershner"
"483",8536,10586,"Richard Lester"
"484",8393,55668,"Jamie Uys"
"485",525,4610,"John Landis"
"486",19494,4967,"Colin Higgins"
"487",21629,16897,"Sidney Poitier"
"488",17169,66226,"Buddy Van Horn"
"489",10765,34611,"Howard Zieff"
"490",16769,10781,"Michael Apted"
"491",12705,67767,"Hal Needham"
"492",5689,8876,"Randal Kleiser"
"493",16619,4135,"Robert Redford"
"494",17496,14838,"James Bridges"
"495",2768,1035,"Paul Schrader"
"496",11335,9789,"Robert Altman"
"497",694,240,"Stanley Kubrick"
"498",3537,9168,"Alan Parker"
"499",11977,1524,"Harold Ramis"
"500",1623,13859,"Stuart Rosenberg"
"501",11033,1150,"Brian De Palma"
"502",15310,2087,"Richard Fleischer"
"503",3604,17281,"Mike Hodges"
"504",1955,5602,"David Lynch"
"505",21866,190,"Clint Eastwood"
"506",1578,1032,"Martin Scorsese"
"507",15668,51521,"Robert Greenwald"
"508",11542,32327,"Ken Russell"
"509",27958,15175,"William Friedkin"
"510",49375,14773,"Don Siegel"
"511",49375,9868,"Peter R. Hunt"
"512",49375,88458,"Robert Ellis Miller"
"513",8738,9108,"Don Taylor"
"514",14729,1723,"Walter Hill"
"515",7988,12964,"Michael Ritchie"
"516",23954,15389,"Louis Malle"
"517",13550,21377,"Peter Medak"
"518",14475,24,"Robert Zemeckis"
"519",11337,1243,"Woody Allen"
"520",31603,16513,"John G. Avildsen"
"521",19267,57727,"Robert Clouse"
"522",24575,52094,"Jerry Jameson"
"523",20681,17784,"John Irvin"
"524",21970,19032,"John Hough"
"525",19761,13284,"Stanley Donen"
"526",33155,554946,"William Sachs"
"527",92323,47773,"Paul Mazursky"
"528",21024,72427,"Alan Rudolph"
"529",130917,12698,"Bob Clark"
"530",11953,5026,"Akira Kurosawa"
"531",47942,15630,"James Goldstone"
"532",10935,12114,"Michael Cimino"
"533",8490,55264,"Jerrold Freedman"
"534",85,488,"Steven Spielberg"
"535",699,10179,"John Glen"
"536",11816,21958,"Mark Rydell"
"537",13665,122944,"Steve Gordon"
"538",10890,8858,"Ivan Reitman"
"539",387,5231,"Wolfgang Petersen"
"540",11286,67767,"Hal Needham"
"541",23668,40549,"Daniel Petrie"
"542",9443,58220,"Hugh Hudson"
"543",62204,2352,"Jean-Jacques Annaud"
"544",1103,11770,"John Carpenter"
"545",10323,64823,"Desmond Davis"
"546",19429,2226,"Sydney Pollack"
"547",18254,6449,"Warren Beatty"
"548",10627,23213,"Harold Becker"
"549",14664,16475,"Burt Reynolds"
"550",11527,19665,"John Boorman"
"551",814,4610,"John Landis"
"552",10156,14639,"Mel Brooks"
"553",31361,109095,"Oz Scott"
"554",31361,77300,"Michael Schultz"
"555",14900,55983,"Jim Henson"
"556",19507,16513,"John G. Avildsen"
"557",10948,107274,"Richard Rich"
"558",10948,67607,"Art Stevens"
"559",10948,67604,"Ted Berman"
"560",17360,6593,"John Huston"
"561",16471,99339,"Ken Shapiro"
"562",14412,8844,"Lawrence Kasdan"
"563",11827,70616,"Gerald Potterton"
"564",11827,58338,"John Bruno"
"565",11827,70707,"John Halas"
"566",11827,2888351,"Julian Harris"
"567",11827,67268,"Jimmy T. Murakami"
"568",11827,1879400,"Barrie Nelson"
"569",11827,71852,"Paul Sabella"
"570",11827,1773189,"Jack Stokes"
"571",11827,57290,"Pino Van Lamsweerde"
"572",11827,1693752,"Harold Whitaker"
"573",54660,15452,"David Steinberg"
"574",10540,37710,"Peter Hyams"
"575",848,12677,"Matthew Robbins"
"576",11027,19450,"Bob Rafelson"
"577",11644,1150,"Brian De Palma"
"578",11524,638,"Michael Mann"
"579",10725,57885,"Michael Wadleigh"
"580",19317,21377,"Peter Medak"
"581",53922,77300,"Michael Schultz"
"582",17450,18378,"Herbert Ross"
"583",32047,39996,"Sidney Lumet"
"584",36133,3146,"Billy Wilder"
