"","movie_id","director_id","director_name"
"585",21294,29646,"Charles Jarrott"
"586",31695,12840,"John Badham"
"587",113464,9855,"Terence Young"
"588",109962,14674,"George Cukor"
"589",26444,9868,"Peter R. Hunt"
"590",31679,12804,"Peter Yates"
"591",107028,47846,"Ernest Day"
"592",74899,167786,"Ed Bianchi"
"593",38665,12846,"William A. Fraker"
"594",47941,54590,"Steve Rash"
"595",73247,83198,"Allan Arkush"
"596",601,488,"Steven Spielberg"
"597",9576,2226,"Sydney Pollack"
"598",2623,18596,"Taylor Hackford"
"599",1368,16544,"Ted Kotcheff"
"600",1371,16483,"Sylvester Stallone"
"601",609,10051,"Tobe Hooper"
"602",154,1788,"Nicholas Meyer"
"603",150,1723,"Walter Hill"
"604",783,4786,"Richard Attenborough"
"605",10724,190,"Clint Eastwood"
"606",16363,4967,"Colin Higgins"
"607",9387,8328,"John Milius"
"608",15739,6593,"John Huston"
"609",24226,39996,"Sidney Lumet"
"610",23805,7187,"Richard Donner"
"611",14373,19244,"Michael Winner"
"612",11639,55983,"Jim Henson"
"613",11639,7908,"Frank Oz"
"614",78,578,"Ridley Scott"
"615",45840,13563,"Norman Jewison"
"616",97,12859,"Steven Lisberger"
"617",47947,1201,"Garry Marshall"
"618",15764,6349,"Alan J. Pakula"
"619",11307,9577,"George Roy Hill"
"620",12614,1927,"Blake Edwards"
"621",2665,27746,"Ken Finkleman"
"622",37607,59649,"Michael Pressman"
"623",12104,9168,"Alan Parker"
"624",14742,6159,"Ron Howard"
"625",16281,14999,"George A. Romero"
"626",6217,1035,"Paul Schrader"
"627",31044,24318,"Richard Benjamin"
"628",1091,11770,"John Carpenter"
"629",17590,39996,"Sidney Lumet"
"630",9442,1895,"Carl Reiner"
"631",9037,56755,"Patricia Birch"
"632",11704,40345,"Don Bluth"
"633",16441,58245,"Don Coscarelli"
"634",15600,27436,"Costa-Gavras"
"635",24740,64508,"Sidney J. Furie"
"636",41913,133259,"Arthur Hiller"
"637",25001,16897,"Sidney Poitier"
"638",22023,32765,"Tony Richardson"
"639",4193,9915,"Guy Hamilton"
"640",32048,6729,"Robert Benton"
"641",27609,11057,"Robert Towne"
"642",27380,67767,"Hal Needham"
"643",33782,89467,"Bob Giraldi"
"644",33782,117075,"Henry Jaglom"
"645",3526,13488,"Graeme Clifford"
"646",103210,21819,"Lewis Teague"
"647",262,1032,"Martin Scorsese"
"648",1892,19800,"Richard Marquand"
"649",535,7270,"Adrian Lyne"
"650",700,10179,"John Glen"
"651",36670,10930,"Irvin Kershner"
"652",10650,190,"Clint Eastwood"
"653",860,12840,"John Badham"
"654",11050,3388,"James L. Brooks"
"655",1621,4610,"John Landis"
"656",17692,8558,"Joe Alves"
"657",9531,10586,"Richard Lester"
"658",111,1150,"Brian De Palma"
"659",10805,16483,"Sylvester Stallone"
"660",9346,57383,"Paul Brickman"
"661",11153,1524,"Harold Ramis"
"662",12560,8844,"Lawrence Kasdan"
"663",19698,12698,"Bob Clark"
"664",4543,10707,"Terry Jones"
"665",6341,12840,"John Badham"
"666",12502,5342,"Mike Nichols"
"667",227,1776,"Francis Ford Coppola"
"668",9967,16544,"Ted Kotcheff"
"669",10269,10400,"Barbra Streisand"
"670",15301,4610,"John Landis"
"671",15301,4600,"Joe Dante"
"672",15301,488,"Steven Spielberg"
"673",15301,20629,"George Miller"
"674",32644,27846,"John Herzfeld"
"675",21500,84657,"Lewis John Carlino"
"676",9549,648,"Philip Kaufman"
"677",8769,11770,"John Carpenter"
"678",11336,224,"David Cronenberg"
"679",1058,15206,"Jim McBride"
"680",849,12804,"Peter Yates"
"681",26978,1214133,"Lamont Johnson"
"682",27679,5572,"Joel Schumacher"
"683",22998,111492,"Alan Johnson"
"684",11030,1243,"Woody Allen"
"685",19258,67767,"Hal Needham"
"686",69928,1927,"Blake Edwards"
"687",23096,59649,"Michael Pressman"
"688",15050,12112,"Douglas Trumbull"
"689",11654,893,"Tony Scott"
"690",71357,10439,"Marshall Brickman"
"691",11591,1895,"Carl Reiner"
"692",24808,25630,"Jack Clayton"
"693",15120,33880,"Dick Lowry"
"694",77074,133259,"Arthur Hiller"
"695",12633,37710,"Peter Hyams"
"696",36576,1927,"Blake Edwards"
"697",11609,70008,"Mel Damski"
"698",232,1776,"Francis Ford Coppola"
"699",29610,58040,"Bruce Malmuth"
"700",266331,27146,"Rob Lieberman"
"701",87,488,"Steven Spielberg"
"702",90,769,"Martin Brest"
"703",620,8858,"Ivan Reitman"
"704",927,4600,"Joe Dante"
"705",1885,16513,"John G. Avildsen"
"706",1613759,5231,"Wolfgang Petersen"
"707",279,3974,"Miloš Forman"
"708",157,1749,"Leonard Nimoy"
"709",9326,24,"Robert Zemeckis"
"710",1788,18378,"Herbert Ross"
"711",2619,6159,"Ron Howard"
"712",24264,6778,"John Guillermin"
"713",11950,67767,"Hal Needham"
"714",11393,8246,"Barry Levinson"
"715",4437,37710,"Peter Hyams"
"716",15927,12238,"David Lean"
"717",1880,8328,"John Milius"
"718",16969,24318,"Richard Benjamin"
"719",13681,6729,"Robert Benton"
"720",625,8965,"Roland Joffé"
"721",841,5602,"David Lynch"
"722",9610,2087,"Richard Fleischer"
"723",9663,11770,"John Carpenter"
"724",11884,14692,"Nick Castle"
"725",37296,18378,"Herbert Ross"
"726",2148,1776,"Francis Ford Coppola"
"727",11899,7908,"Frank Oz"
"728",5968,3460,"Gene Wilder"
"729",16551,12698,"Bob Clark"
"730",8764,12936,"Jim Abrahams"
"731",8764,3415,"Jerry Zucker"
"732",8764,12987,"David Zucker"
"733",34584,5231,"Wolfgang Petersen"
"734",50812,34611,"Howard Zieff"
"735",11221,686,"Willard Huyck"
"736",14347,13284,"Stanley Donen"
"737",56821,23946,"Roger Young"
"738",11495,67753,"Mark L. Lester"
"739",16806,57434,"Amy Heckerling"
"740",9651,16187,"Jeannot Szwarc"
"741",10179,59023,"Stewart Raffill"
"742",38557,21958,"Mark Rydell"
"743",52744,140354,"Ulu Grosbard"
"744",48482,27538,"Douglas Day Stewart"
"745",11507,1150,"Brian De Palma"
"746",2669,21370,"Roger Donaldson"
"747",10606,59023,"Stewart Raffill"
"748",14746,1723,"Walter Hill"
"749",24453,32767,"John Byrum"
"750",11379,18179,"W.D. Richter"
"751",47359,24318,"Richard Benjamin"
"752",311,4385,"Sergio Leone"
"753",105,24,"Robert Zemeckis"
"754",1374,16483,"Sylvester Stallone"
"755",1369,16566,"George P. Cosmatos"
"756",606,2226,"Sydney Pollack"
"757",707,10179,"John Glen"
"758",873,488,"Steven Spielberg"
"759",9281,2690,"Peter Weir"
"760",10303,21819,"Lewis Teague"
"761",10328,6159,"Ron Howard"
"762",9340,7187,"Richard Donner"
"763",11904,8246,"Barry Levinson"
"764",9080,4610,"John Landis"
"765",9749,12964,"Michael Ritchie"
"766",10999,67753,"Mark L. Lester"
"767",10157,41720,"Jerry Paris"
"768",11418,57434,"Amy Heckerling"
"769",11177,39012,"Peter Bogdanovich"
"770",11064,1723,"Walter Hill"
"771",12235,19800,"Richard Marquand"
"772",11814,11505,"John Hughes"
"773",9355,20629,"George Miller"
"774",9355,57433,"George Ogilvie"
"775",11509,8844,"Lawrence Kasdan"
"776",34322,18854,"Martin Ritt"
"777",13938,77300,"Michael Schultz"
"778",11797,64796,"Tom Holland"
"779",13764,16187,"Jeannot Szwarc"
"780",11645,5026,"Akira Kurosawa"
"781",10957,67604,"Ted Berman"
"782",10957,107274,"Richard Rich"
"783",23919,16008,"James Komack"
"784",19259,1788,"Nicholas Meyer"
"785",11018,12114,"Michael Cimino"
"786",526,7187,"Richard Donner"
"787",15983,64195,"Joseph Zito"
"788",24873,19244,"Michael Winner"
"789",11976,578,"Ridley Scott"
"790",9838,18669,"J. Lee Thompson"
"791",15196,21217,"Jonathan Lynn"
"792",1816,4786,"Richard Attenborough"
"793",14370,63713,"Martha Coolidge"
"794",49370,14838,"James Bridges"
"795",11864,5231,"Wolfgang Petersen"
"796",11954,10051,"Tobe Hooper"
"797",24548,91727,"Lisa Gottlieb"
"798",13155,154,"Walter Murch"
"799",10849,1243,"Woody Allen"
"800",68,280,"Terry Gilliam"
"801",9872,4600,"Joe Dante"
"802",10905,67411,"Stan Dragoti"
"803",11893,58728,"Andrei Konchalovsky"
"804",16248,18254,"Simon Wincer"
"805",744,893,"Tony Scott"
"806",679,2710,"James Cameron"
"807",168,1749,"Leonard Nimoy"
"808",8856,16513,"John G. Avildsen"
"809",12118,41720,"Jerry Paris"
"810",9930,8858,"Ivan Reitman"
"811",15596,69801,"Alan Metter"
"812",4978,40345,"Don Bluth"
"813",10136,12964,"Michael Ritchie"
"814",192,2352,"Jean-Jacques Annaud"
"815",12151,12987,"David Zucker"
"816",12151,3415,"Jerry Zucker"
"817",12151,12936,"Jim Abrahams"
"818",9941,47773,"Paul Mazursky"
"819",9426,224,"David Cronenberg"
"820",10466,24318,"Richard Benjamin"
"821",10776,7908,"Frank Oz"
"822",13818,5342,"Mike Nichols"
"823",11873,1032,"Martin Scorsese"
"824",9874,16566,"George P. Cosmatos"
"825",10015,190,"Clint Eastwood"
"826",10013,1776,"Francis Ford Coppola"
"827",11133,18069,"Brian Gibson"
"828",2605,12840,"John Badham"
"829",8388,4610,"John Landis"
"830",9994,15810,"Ron Clements"
"831",9994,15811,"John Musker"
"832",9994,61677,"Burny Mattinson"
"833",9994,61678,"David Michener"
"834",10658,686,"Willard Huyck"
"835",13698,6159,"Ron Howard"
"836",29968,1201,"Garry Marshall"
"837",10945,14911,"Penny Marshall"
"838",11037,64508,"Sidney J. Furie"
"839",48259,5696,"Bruce Beresford"
"840",11038,67897,"Jeff Kanew"
"841",9873,43786,"Robert Mandel"
"842",63510,9309,"Richard Pryor"
"843",11416,8965,"Roland Joffé"
"844",10974,18897,"Jackie Chan"
"845",2620,67753,"Mark L. Lester"
"846",11120,2690,"Peter Weir"
"847",8009,52968,"Russell Mulcahy"
"848",13597,55983,"Jim Henson"
"849",26555,1524,"Harold Ramis"
"850",26789,73496,"Richard Pearce"
"851",6978,11770,"John Carpenter"
"852",13766,92554,"Harry Winer"
"853",11454,638,"Michael Mann"
"854",31659,1150,"Brian De Palma"
"855",24103,3460,"Gene Wilder"
"856",9980,3027,"Stephen King"
"857",21332,232235,"Thomas Michael Donnelly"
"858",83078,56738,"Michelle Manning"
"859",10068,7270,"Adrian Lyne"
"860",10998,7270,"Adrian Lyne"
"861",96,893,"Tony Scott"
"862",12154,1749,"Leonard Nimoy"
"863",708,10179,"John Glen"
"864",801,8246,"Barry Levinson"
"865",2039,13563,"Norman Jewison"
"866",941,7187,"Richard Donner"
"867",171147,1880758,"Doug Rogers"
"868",10021,18378,"Herbert Ross"
"869",106,1090,"John McTiernan"
"870",10587,65688,"Jim Drake"
"871",117,1150,"Brian De Palma"
"872",12626,3388,"James L. Brooks"
"873",10110,488,"Steven Spielberg"
"874",10023,7190,"Tom Mankiewicz"
"875",10859,12840,"John Badham"
"876",11548,12677,"Matthew Robbins"
"877",6069,20629,"George Miller"
"878",11896,518,"Danny DeVito"
"879",5548,10491,"Paul Verhoeven"
"880",580,15663,"Joseph Sargent"
"881",2609,11505,"John Hughes"
"882",600,240,"Stanley Kubrick"
"883",746,4956,"Bernardo Bertolucci"
"884",10673,1152,"Oliver Stone"
"885",11584,64061,"Fred Schepisi"
"886",918,1927,"Blake Edwards"
"887",865,12988,"Paul Michael Glaser"
"888",957,14639,"Mel Brooks"
"889",11411,64508,"Sidney J. Furie"
"890",10083,21370,"Roger Donaldson"
"891",2493,3026,"Rob Reiner"
"892",11215,56106,"Charles Shyer"
"893",10780,1201,"Garry Marshall"
"894",12506,4786,"Richard Attenborough"
"895",2614,4600,"Joe Dante"
"896",32076,19304,"John Schlesinger"
"897",18410,42171,"Jonathan Kaplan"
"898",11649,70737,"Gary Goddard"
"899",635,9168,"Alan Parker"
"900",1825,33008,"Menahem Golan"
"901",30890,1243,"Woody Allen"
"902",12704,58251,"Elaine May"
"903",17258,56381,"James Toback"
"904",31650,578,"Ridley Scott"
"905",26827,15890,"James Foley"
"906",40962,40542,"Héctor Babenco"
"907",61178,6729,"Robert Benton"
"908",24828,66548,"Paul Weiland"
"909",42010,72427,"Alan Rudolph"
"910",380,8246,"Barry Levinson"
"911",856,24,"Robert Zemeckis"
"912",9602,4610,"John Landis"
"913",9396,57594,"John Cornell"
"914",9493,8858,"Ivan Reitman"
"915",1370,16589,"Peter MacDonald"
"916",7520,21370,"Roger Donaldson"
"917",37136,12987,"David Zucker"
"918",2280,14911,"Penny Marshall"
"919",562,1090,"John McTiernan"
"920",2383,2352,"Jean-Jacques Annaud"
"921",12233,71792,"George Scribner"
"922",10396,11057,"Robert Towne"
"923",3525,5342,"Mike Nichols"
"924",12144,40345,"Don Bluth"
"925",4011,510,"Tim Burton"
"926",13192,13493,"Colin Chilvers"
"927",13192,60220,"Will Vinton"
"928",13192,238647,"Jerry Kramer"
"929",13192,1170399,"Jim Blashfield"
"930",9647,7187,"Richard Donner"
"931",847,6159,"Ron Howard"
"932",15592,1201,"Garry Marshall"
"933",19382,5342,"Mike Nichols"
"934",11967,56828,"Christopher Cain"
"935",2617,26502,"Howard Deutch"
"936",9013,769,"Martin Brest"
"937",10651,66226,"Buddy Van Horn"
"938",9604,1723,"Walter Hill"
"939",859,3224,"Stephen Frears"
"940",1632,9168,"Alan Parker"
"941",10128,43513,"Graham Baker"
"942",14170,9577,"George Roy Hill"
"943",11285,40549,"Daniel Petrie"
"944",11966,19142,"Kenneth Johnson"
"945",2321,16294,"Jonathan Demme"
"946",40820,11834,"David Seltzer"
"947",28176,1776,"Francis Ford Coppola"
"948",11503,5140,"Wes Craven"
"949",11825,14995,"Alan Myerson"
"950",10675,3556,"Roman Polanski"
"951",20443,23914,"Bud S. Smith"
"952",17170,14838,"James Bridges"
"953",12714,11505,"John Hughes"
"954",30502,8876,"Randal Kleiser"
"955",10306,33094,"Gary Sherman"
"956",13482,4135,"Robert Redford"
"957",12120,24318,"Richard Benjamin"
"958",10644,648,"Philip Kaufman"
"959",26798,16544,"Ted Kotcheff"
"960",21362,17016,"Neil Jordan"
"961",14506,280,"Terry Gilliam"
"962",9540,224,"David Cronenberg"
"963",89,488,"Steven Spielberg"
"964",268,510,"Tim Burton"
"965",165,24,"Robert Zemeckis"
"966",207,2690,"Peter Weir"
"967",942,7187,"Richard Donner"
"968",9354,4945,"Joe Johnston"
"969",2978,8858,"Ivan Reitman"
"970",10144,15810,"Ron Clements"
"971",10144,15811,"John Musker"
"972",2604,1152,"Oliver Stone"
"973",249,518,"Danny DeVito"
"974",709,10179,"John Glen"
"975",4105,578,"Ridley Scott"
"976",1552,6159,"Ron Howard"
"977",12150,23213,"Harold Becker"
"978",10860,18378,"Herbert Ross"
"979",639,3026,"Rob Reiner"
"980",2756,2710,"James Cameron"
"981",2323,23968,"Phil Alden Robinson"
"982",2616,11505,"John Hughes"
"983",10345,64877,"Rod Daniel"
"984",5825,34682,"Jeremiah S. Chechik"
"985",11352,488,"Steven Spielberg"
"986",6951,1724,"Roger Spottiswoode"
"987",9618,58728,"Andrei Konchalovsky"
"988",172,1748,"William Shatner"
"989",53150,147594,"David Irving"
"990",9085,776,"Eddie Murphy"
"991",11974,4600,"Joe Dante"
"992",11185,133259,"Arthur Hiller"
"993",31608,38507,"Francis Veber"
"994",10344,64875,"Chris Walas"
"995",11895,14987,"Peter Bonerz"
"996",10135,63943,"Rowdy Herrington"
"997",14550,34611,"Howard Zieff"
"998",11497,40345,"Don Bluth"
"999",9665,9181,"Edward Zwick"
"1000",9972,38689,"John Flynn"
"1001",2028,11649,"Cameron Crowe"
"1002",21291,70738,"Gary David Goldberg"
"1003",10142,1150,"Brian De Palma"
"1004",11562,1243,"Woody Allen"
"1005",3064,716,"Emile Ardolino"
"1006",14372,16566,"George P. Cosmatos"
"1007",11157,53861,"Susan Seidelman"
"1008",11465,15206,"Jim McBride"
"1009",20006,66226,"Buddy Van Horn"
"1010",9686,1032,"Martin Scorsese"
"1011",9686,1776,"Francis Ford Coppola"
"1012",9686,1243,"Woody Allen"
"1013",31606,12989,"Andrew Davis"
"1014",20307,62020,"Jack Sholder"
"1015",22102,67897,"Jeff Kanew"
"1016",251,3415,"Jerry Zucker"
"1017",771,10965,"Chris Columbus"
"1018",114,1201,"Garry Marshall"
"1019",581,1269,"Kevin Costner"
"1020",861,10491,"Paul Verhoeven"
"1021",196,24,"Robert Zemeckis"
"1022",1573,16938,"Renny Harlin"
"1023",11092,6349,"Alan J. Pakula"
"1024",1498,18308,"Steve Barron"
"1025",951,8858,"Ivan Reitman"
"1026",1669,1090,"John McTiernan"
"1027",2119,893,"Tony Scott"
"1028",11595,1723,"Walter Hill"
"1029",1727,12840,"John Badham"
"1030",242,1776,"Francis Ford Coppola"
"1031",1375,16513,"John G. Avildsen"
"1032",8592,6449,"Warren Beatty"
"1033",162,510,"Tim Burton"
"1034",1551,5572,"Joel Schumacher"
"1035",1700,3026,"Rob Reiner"
"1036",9086,32277,"Geoff Murphy"
"1037",11856,1724,"Roger Spottiswoode"
"1038",169,2042,"Stephen Hopkins"
"1039",2990,19304,"John Schlesinger"
"1040",6488,664,"Frank Marshall"
"1041",11005,14911,"Penny Marshall"
"1042",9556,7623,"Sam Raimi"
"1043",11135,74297,"Hendel Butoy"
"1044",11135,65530,"Mike Gabriel"
"1045",769,1032,"Martin Scorsese"
"1046",5549,10930,"Irvin Kershner"
"1047",928,4600,"Joe Dante"
"1048",2565,26095,"John Patrick Shanley"
"1049",22414,5342,"Mike Nichols"
"1050",11186,65678,"John Lafia"
"1051",4587,24318,"Richard Benjamin"
"1052",11060,6111,"Mike Figgis"
"1053",2291,7270,"Adrian Lyne"
"1054",10485,16897,"Sidney Poitier"
"1055",10170,64061,"Fred Schepisi"
"1056",10264,24657,"Franco Zeffirelli"
"1057",9548,16938,"Renny Harlin"
"1058",6393,133259,"Arthur Hiller"
"1059",10837,67056,"Bob Hathcock"
"1060",34636,1174031,"George T. Miller"
"1061",9586,1150,"Brian De Palma"
"1062",2612,27444,"James Orr"
"1063",10729,1532,"Bill Murray"
"1064",10729,2357,"Howard Franklin"
"1065",31597,37710,"Peter Hyams"
"1066",32669,514,"Jack Nicholson"
"1067",22189,2226,"Sydney Pollack"
"1068",280,2710,"James Cameron"
"1069",10020,62047,"Gary Trousdale"
"1070",10020,62048,"Kirk Wise"
"1071",8367,8300,"Kevin Reynolds"
"1072",879,488,"Steven Spielberg"
"1073",274,16294,"Jonathan Demme"
"1074",820,1152,"Oliver Stone"
"1075",37137,12987,"David Zucker"
"1076",2907,5174,"Barry Sonnenfeld"
"1077",1598,1032,"Martin Scorsese"
"1078",9595,12936,"Jim Abrahams"
"1079",1406,33485,"Ron Underwood"
"1080",7442,52629,"Joseph Ruben"
"1081",2924,6159,"Ron Howard"
"1082",9319,893,"Tony Scott"
"1083",174,1788,"Nicholas Meyer"
"1084",11846,56106,"Charles Shyer"
"1085",1089,14392,"Kathryn Bigelow"
"1086",9079,5572,"Joel Schumacher"
"1087",1497,59649,"Michael Pressman"
"1088",10333,10400,"Barbra Streisand"
"1089",11384,12840,"John Badham"
"1090",10276,7908,"Frank Oz"
"1091",4032,34611,"Howard Zieff"
"1092",11821,30365,"Michael Caton-Jones"
"1093",10804,12920,"David S. Ward"
"1094",10337,8246,"Barry Levinson"
"1095",10249,4945,"Joe Johnston"
"1096",1541,578,"Ridley Scott"
"1097",11364,5342,"Mike Nichols"
"1098",177,280,"Terry Gilliam"
"1099",1649,18357,"Peter Hewitt"
"1100",25562,52405,"Michael Hoffman"
"1101",10537,1152,"Oliver Stone"
"1102",19065,15672,"Nadia Tass"
"1103",11890,4610,"John Landis"
"1104",25221,21958,"Mark Rydell"
"1105",3784,1201,"Garry Marshall"
"1106",16820,29471,"Richard Franklin"
"1107",21219,42319,"Michael Karbelnikoff"
"1108",68430,66086,"Mary Agnes Donoghue"
"1109",9292,7145,"Michael Lehmann"
"1110",12647,6729,"Robert Benton"
"1111",8010,52968,"Russell Mulcahy"
"1112",18886,8328,"John Milius"
"1113",31633,108217,"Jerry Rees"
"1114",20421,40345,"Don Bluth"
"1115",2071,5231,"Wolfgang Petersen"
"1116",53287,64877,"Rod Daniel"
"1117",21338,63709,"Craig R. Baxley"
"1118",11933,707,"Dan Aykroyd"
"1119",812,15811,"John Musker"
"1120",812,15810,"Ron Clements"
"1121",619,8843,"Mick Jackson"
"1122",772,10965,"Chris Columbus"
"1123",402,10491,"Paul Verhoeven"
"1124",943,7187,"Richard Donner"
"1125",364,510,"Tim Burton"
"1126",881,3026,"Rob Reiner"
"1127",2005,716,"Emile Ardolino"
"1128",6114,1776,"Francis Ford Coppola"
"1129",8872,58448,"Penelope Spheeris"
"1130",9869,13015,"Phillip Noyce"
"1131",8077,7467,"David Fincher"
"1132",8845,12989,"Andrew Davis"
"1133",9374,24,"Robert Zemeckis"
"1134",11259,6159,"Ron Howard"
"1135",9475,769,"Martin Brest"
"1136",11287,14911,"Penny Marshall"
"1137",11066,68215,"Reginald Hudlin"
"1138",10326,58712,"Steve Miner"
"1139",9349,6046,"Roland Emmerich"
"1140",2322,23968,"Phil Alden Robinson"
"1141",10407,7908,"Frank Oz"
"1142",10158,4037,"Ron Shelton"
"1143",9361,638,"Michael Mann"
"1144",11158,8876,"Randal Kleiser"
"1145",17494,42171,"Jonathan Kaplan"
"1146",1883,5281,"Spike Lee"
"1147",9605,23393,"Barbet Schroeder"
"1148",10411,21217,"Jonathan Lynn"
"1149",9096,1090,"John McTiernan"
"1150",10538,40230,"Kevin Hooks"
"1151",31962,11834,"David Seltzer"
"1152",12251,16589,"Peter MacDonald"
"1153",12518,41550,"Andrew Bergman"
"1154",13225,74300,"Bill Kroyer"
"1155",4823,18500,"Phil Joanou"
"1156",12772,73496,"Richard Pearce"
"1157",11597,8246,"Barry Levinson"
"1158",14361,68381,"Thom Eberhardt"
"1159",37753,6349,"Alan J. Pakula"
"1160",9278,32277,"Geoff Murphy"
"1161",19087,64508,"Sidney J. Furie"
"1162",14684,43786,"Robert Mandel"
"1163",47821,8965,"Roland Joffé"
"1164",2687,11770,"John Carpenter"
"1165",14239,16384,"Ralph Bakshi"
"1166",54087,7904,"Billy Crystal"
"1167",13199,587,"Edward James Olmos"
"1168",10424,8966,"Bruce Robinson"
"1169",88174,57447,"Christopher Crowe"
"1170",329,488,"Steven Spielberg"
"1171",788,10965,"Chris Columbus"
"1172",5503,12989,"Andrew Davis"
"1173",424,488,"Steven Spielberg"
"1174",37233,2226,"Sydney Pollack"
"1175",4478,7270,"Adrian Lyne"
"1176",9350,16938,"Renny Harlin"
"1177",858,9248,"Nora Ephron"
"1178",9800,16294,"Jonathan Demme"
