"","movie_id","director_id","director_name"
"1179",9944,6349,"Alan J. Pakula"
"1180",9386,5231,"Wolfgang Petersen"
"1181",9739,58838,"Marco Brambilla"
"1182",1634,18254,"Simon Wincer"
"1183",1049,15148,"Jon Amiel"
"1184",9593,1090,"John McTiernan"
"1185",9559,190,"Clint Eastwood"
"1186",9255,12936,"Jim Abrahams"
"1187",12139,14692,"Nick Castle"
"1188",867,13015,"Phillip Noyce"
"1189",10057,18356,"Stephen Herek"
"1190",7007,648,"Philip Kaufman"
"1191",12121,24318,"Richard Benjamin"
"1192",11566,8858,"Ivan Reitman"
"1193",9479,57646,"Henry Selick"
"1194",2019,11401,"John Woo"
"1195",11969,16566,"George P. Cosmatos"
"1196",11520,18281,"Donald Petrie"
"1197",6075,1150,"Brian De Palma"
"1198",11041,58448,"Penelope Spheeris"
"1199",6878,6592,"Duwayne Dunham"
"1200",6279,1103,"Bill Duke"
"1201",21845,11511,"Daniel Stern"
"1202",10439,65310,"Kenny Ortega"
"1203",2758,5174,"Barry Sonnenfeld"
"1204",8873,56155,"Stephen Surjik"
"1205",2246,23213,"Harold Becker"
"1206",1499,76418,"Stuart Gillard"
"1207",37094,5572,"Joel Schumacher"
"1208",2149,15868,"Uli Edel"
"1209",7305,664,"Frank Marshall"
"1210",10502,2461,"Mel Gibson"
"1211",8005,14639,"Mel Brooks"
"1212",10436,1032,"Martin Scorsese"
"1213",9409,12840,"John Badham"
"1214",10445,4786,"Richard Attenborough"
"1215",9612,18308,"Steve Barron"
"1216",9607,58164,"Annabel Jankel"
"1217",9607,58165,"Rocky Morton"
"1218",35588,1723,"Walter Hill"
"1219",1607,380,"Robert De Niro"
"1220",10655,66088,"Ronald F. Maxwell"
"1221",8587,15812,"Roger Allers"
"1222",8587,18898,"Rob Minkoff"
"1223",13,24,"Robert Zemeckis"
"1224",36955,2710,"James Cameron"
"1225",854,26713,"Chuck Russell"
"1226",1637,2209,"Jan de Bont"
"1227",888,13581,"Brian Levant"
"1228",628,17016,"Neil Jordan"
"1229",9331,13015,"Phillip Noyce"
"1230",8984,8246,"Barry Levinson"
"1231",2164,6046,"Roland Emmerich"
"1232",9359,7187,"Richard Donner"
"1233",2636,26648,"Luis Llosa"
"1234",4476,9181,"Edward Zwick"
"1235",36593,13426,"Peter Segal"
"1236",10395,5342,"Mike Nichols"
"1237",8831,37710,"Peter Hyams"
"1238",306,4610,"John Landis"
"1239",193,2380,"David Carson"
"1240",10731,5572,"Joel Schumacher"
"1241",3036,11181,"Kenneth Branagh"
"1242",6280,8858,"Ivan Reitman"
"1243",1945,10781,"Michael Apted"
"1244",11667,1726,"Steven E. de Souza"
"1245",8987,323,"Curtis Hanson"
"1246",11310,66548,"Paul Weiland"
"1247",1909,25210,"Jeremy Leven"
"1248",4954,12840,"John Badham"
"1249",10879,56106,"Charles Shyer"
"1250",41579,26502,"Howard Deutch"
"1251",10714,7775,"Stephen Sommers"
"1252",241,1152,"Oliver Stone"
"1253",24795,56506,"William Dear"
"1254",9624,23880,"Steven Seagal"
"1255",8850,52968,"Russell Mulcahy"
"1256",11011,18281,"Donald Petrie"
"1257",8011,53599,"Andrew Morahan"
"1258",11067,12920,"David S. Ward"
"1259",178,2042,"Stephen Hopkins"
"1260",278,4027,"Frank Darabont"
"1261",11777,64061,"Fred Schepisi"
"1262",19819,15175,"William Friedkin"
"1263",10467,9168,"Alan Parker"
"1264",12160,8844,"Lawrence Kasdan"
"1265",15128,33485,"Ron Underwood"
"1266",11450,4135,"Robert Redford"
"1267",11858,14911,"Penny Marshall"
"1268",46717,21958,"Mark Rydell"
"1269",2124,21806,"Richard Rush"
"1270",43742,58463,"Glenn Gordon Caron"
"1271",11212,56059,"Patrick Read Johnson"
"1272",862,7879,"John Lasseter"
"1273",1572,1090,"John McTiernan"
"1274",568,6159,"Ron Howard"
"1275",710,10702,"Martin Campbell"
"1276",10530,65530,"Mike Gabriel"
"1277",10530,65531,"Eric Goldberg"
"1278",414,5572,"Joel Schumacher"
"1279",807,7467,"David Fincher"
"1280",8839,11887,"Brad Silberling"
"1281",9804,8300,"Kevin Reynolds"
"1282",8844,4945,"Joe Johnston"
"1283",9598,58137,"Chris Noonan"
"1284",197,2461,"Mel Gibson"
"1285",9273,4489,"Steve Oedekerk"
"1286",6950,5231,"Wolfgang Petersen"
"1287",949,638,"Michael Mann"
"1288",688,190,"Clint Eastwood"
"1289",9909,60295,"John N. Smith"
"1290",63,280,"Terry Gilliam"
"1291",8963,893,"Tony Scott"
"1292",10329,664,"Frank Marshall"
"1293",11472,10965,"Chris Columbus"
"1294",6520,3415,"Jerry Zucker"
"1295",524,1032,"Martin Scorsese"
"1296",8012,5174,"Barry Sonnenfeld"
"1297",9482,33279,"Danny Cannon"
"1298",9348,21370,"Roger Donaldson"
"1299",1642,11472,"Irwin Winkler"
"1300",9087,3026,"Rob Reiner"
"1301",2054,18356,"Stephen Herek"
"1302",3512,32277,"Geoff Murphy"
"1303",18402,5306,"Lasse Hallström"
"1304",11517,52629,"Joseph Ruben"
"1305",15602,26502,"Howard Deutch"
"1306",9091,37710,"Peter Hyams"
"1307",11860,2226,"Sydney Pollack"
"1308",9560,22767,"Alfonso Arau"
"1309",12106,7623,"Sam Raimi"
"1310",16295,6482,"John Singleton"
"1311",11359,7908,"Frank Oz"
"1312",11381,13426,"Peter Segal"
"1313",1710,15148,"Jon Amiel"
"1314",11780,30365,"Michael Caton-Jones"
"1315",9691,7187,"Richard Donner"
"1316",9073,56998,"Dwight H. Little"
"1317",8438,54971,"Marc Rocco"
"1318",9271,57090,"Brett Leonard"
"1319",9382,18378,"Herbert Ross"
"1320",10802,10491,"Paul Verhoeven"
"1321",9886,59997,"Robert Longo"
"1322",8512,21712,"Carl Franklin"
"1323",602,6046,"Roland Emmerich"
"1324",664,2209,"Jan de Bont"
"1325",954,1150,"Brian De Palma"
"1326",9802,865,"Michael Bay"
"1327",10545,62048,"Kirk Wise"
"1328",10545,62047,"Gary Trousdale"
"1329",11674,18356,"Stephen Herek"
"1330",3595,6159,"Ron Howard"
"1331",9390,11649,"Cameron Crowe"
"1332",2300,23677,"Joe Pytka"
"1333",9268,26713,"Chuck Russell"
"1334",11000,5342,"Mike Nichols"
"1335",819,8246,"Barry Levinson"
"1336",11228,18878,"Rob Cohen"
"1337",1645,5572,"Joel Schumacher"
"1338",9294,12962,"Jon Turteltaub"
"1339",9208,11401,"John Woo"
"1340",199,2388,"Jonathan Frakes"
"1341",8818,9168,"Alan Parker"
"1342",9279,13581,"Brian Levant"
"1343",9327,4499,"Tom Shadyac"
"1344",2320,2523,"Stuart Baird"
"1345",8840,18878,"Rob Cohen"
"1346",9879,41550,"Andrew Bergman"
"1347",9894,7399,"Ben Stiller"
"1348",75,510,"Tim Burton"
"1349",10684,9181,"Edward Zwick"
"1350",9302,18250,"Jon Avnet"
"1351",11412,16938,"Renny Harlin"
"1352",12123,12989,"Andrew Davis"
"1353",7095,1776,"Francis Ford Coppola"
"1354",10478,4037,"Ron Shelton"
"1355",10988,34682,"Jeremiah S. Chechik"
"1356",9306,13776,"John Frankenheimer"
"1357",9306,5910979,"Richard Stanley"
"1358",21539,14911,"Penny Marshall"
"1359",9333,1723,"Walter Hill"
"1360",10061,11770,"John Carpenter"
"1361",25189,10400,"Barbra Streisand"
"1362",10586,2042,"Stephen Hopkins"
"1363",9099,21217,"Jonathan Lynn"
"1364",10830,518,"Danny DeVito"
"1365",11062,23213,"Harold Becker"
"1366",13997,58448,"Penelope Spheeris"
"1367",10539,57646,"Henry Selick"
"1368",9623,18069,"Brian Gibson"
"1369",6346,15890,"James Foley"
"1370",9304,1524,"Harold Ramis"
"1371",9625,35155,"John Gray"
"1372",1630,3974,"Miloš Forman"
"1373",9566,893,"Tony Scott"
"1374",11306,10781,"Michael Apted"
"1375",597,2710,"James Cameron"
"1376",330,488,"Steven Spielberg"
"1377",607,5174,"Barry Sonnenfeld"
"1378",714,1724,"Roger Spottiswoode"
"1379",9772,5231,"Wolfgang Petersen"
"1380",2898,3388,"James L. Brooks"
"1381",1624,4499,"Tom Shadyac"
"1382",8874,3045,"P.J. Hogan"
"1383",18,59,"Luc Besson"
"1384",11970,15810,"Ron Clements"
"1385",11970,15811,"John Musker"
"1386",754,11401,"John Woo"
"1387",415,5572,"Joel Schumacher"
"1388",1701,12786,"Simon West"
"1389",9619,21370,"Roger Donaldson"
"1390",9574,56911,"Les Mayfield"
"1391",10603,54967,"Sam Weisman"
"1392",686,24,"Robert Zemeckis"
"1393",1639,2209,"Jan de Bont"
"1394",8078,2419,"Jean-Pierre Jeunet"
"1395",4824,30365,"Michael Caton-Jones"
"1396",1813,18596,"Taylor Hackford"
"1397",4477,6349,"Alan J. Pakula"
"1398",9444,40345,"Don Bluth"
"1399",9444,12881,"Gary Goldman"
"1400",8834,7187,"Richard Donner"
"1401",9360,26648,"Luis Llosa"
"1402",978,2352,"Jean-Jacques Annaud"
"1403",2118,323,"Curtis Hanson"
"1404",9366,10723,"Mike Newell"
"1405",10357,8843,"Mick Jackson"
"1406",6283,1704,"Gore Verbinski"
"1407",563,10491,"Paul Verhoeven"
"1408",10003,13015,"Phillip Noyce"
"1409",6623,51984,"Mimi Leder"
"1410",2649,7467,"David Fincher"
"1411",10336,87130,"Mark A.Z. Dippé"
"1412",10806,7908,"Frank Oz"
"1413",2163,7213,"Jonathan Mostow"
"1414",66,190,"Clint Eastwood"
"1415",4421,578,"Ridley Scott"
"1416",11975,1776,"Francis Ford Coppola"
"1417",11831,488,"Steven Spielberg"
"1418",12499,8858,"Ivan Reitman"
"1419",11015,37710,"Peter Hyams"
"1420",8860,52038,"Thomas Carter"
"1421",8413,4014,"Paul W. S. Anderson"
"1422",9415,56998,"Dwight H. Little"
"1423",9407,18250,"Jon Avnet"
"1424",9054,56828,"Christopher Cain"
"1425",9922,1269,"Kevin Costner"
"1426",14289,77211,"Félix Alcalá"
"1427",95,865,"Michael Bay"
"1428",857,488,"Steven Spielberg"
"1429",929,6046,"Roland Emmerich"
"1430",9487,7879,"John Lasseter"
"1431",8656,51984,"Mimi Leder"
"1432",10674,66190,"Tony Bancroft"
"1433",10674,66191,"Barry Cook"
"1434",3050,31024,"Betty Thomas"
"1435",944,7187,"Richard Donner"
"1436",37165,2690,"Peter Weir"
"1437",9489,9248,"Nora Ephron"
"1438",9798,893,"Tony Scott"
"1439",9342,10702,"Martin Campbell"
"1440",2109,11091,"Brett Ratner"
"1441",9837,59803,"Brenda Chapman"
"1442",9837,44113,"Steve Hickner"
"1443",9837,21879,"Simon Wells"
"1444",10312,4499,"Tom Shadyac"
"1445",795,11887,"Brad Silberling"
"1446",846,12523,"Rob Bowman"
"1447",547,4135,"Robert Redford"
"1448",9313,2460,"Randall Wallace"
"1449",8916,18863,"Eric Darnell"
"1450",8916,52870,"Tim Johnson"
"1451",6068,8858,"Ivan Reitman"
"1452",10228,65429,"Kunihiko Yuyama"
"1453",9441,10965,"Chris Columbus"
"1454",297,769,"Martin Brest"
"1455",2157,2042,"Stephen Hopkins"
"1456",36647,10808,"Stephen Norrington"
"1457",1965,12989,"Andrew Davis"
"1458",9882,9181,"Edward Zwick"
"1459",200,2388,"Jonathan Frakes"
"1460",8688,1150,"Brian De Palma"
"1461",11808,2523,"Stuart Baird"
"1462",8741,30715,"Terrence Malick"
"1463",8838,23213,"Harold Becker"
"1464",1389,1884,"Steven Soderbergh"
"1465",12159,9198,"Vincent Ward"
"1466",8195,13776,"John Frankenheimer"
"1467",9447,20629,"George Miller"
"1468",9422,2260,"Steven Zaillian"
"1469",11551,4600,"Joe Dante"
"1470",9440,5342,"Mike Nichols"
"1471",2657,23964,"Gary Ross"
"1472",9320,34682,"Jeremiah S. Chechik"
"1473",6435,2171,"Griffin Dunne"
"1474",9631,37932,"F. Gary Gray"
"1475",37498,26760,"Tsui Hark"
"1476",18937,50582,"Frederik Du Chau"
"1477",10153,8246,"Barry Levinson"
"1478",9411,17812,"Gregory Hoblit"
"1479",39437,16294,"Jonathan Demme"
"1480",11258,30149,"Mikael Salomon"
"1481",1893,1,"George Lucas"
"1482",863,7879,"John Lasseter"
"1483",603,5941811,"Larry Wachowski"
"1484",37135,15774,"Chris Buck"
"1485",37135,15775,"Kevin Lima"
"1486",564,7775,"Stephen Sommers"
"1487",36643,10781,"Michael Apted"
"1488",4806,1201,"Garry Marshall"
"1489",10137,18898,"Rob Minkoff"
"1490",497,4027,"Frank Darabont"
"1491",8487,5174,"Barry Sonnenfeld"
"1492",1844,15148,"Jon Amiel"
"1493",9946,37710,"Peter Hyams"
"1494",2668,510,"Tim Burton"
"1495",10398,5696,"Bruce Beresford"
"1496",11618,2209,"Jan de Bont"
"1497",9535,1524,"Harold Ramis"
"1498",8914,16938,"Renny Harlin"
"1499",345,240,"Stanley Kubrick"
"1500",2112,4723,"Brian Helgeland"
"1501",9481,13015,"Phillip Noyce"
"1502",2275,12786,"Simon West"
"1503",332,4759,"David Kellogg"
"1504",10207,46085,"Luis Mandoki"
"1505",11001,56911,"Les Mayfield"
"1506",1439,17167,"Andy Tennant"
"1507",6415,17883,"David O. Russell"
"1508",9564,11201,"Claude Zidi"
"1509",550,7467,"David Fincher"
"1510",9563,1152,"Oliver Stone"
"1511",11353,7908,"Frank Oz"
"1512",1641,18320,"Bronwen Hughes"
"1513",2277,10965,"Chris Columbus"
"1514",12618,2226,"Sydney Pollack"
"1515",10400,13563,"Norman Jewison"
"1516",6522,34849,"Ted Demme"
"1517",10047,59,"Luc Besson"
"1518",1911,1090,"John McTiernan"
"1519",9008,638,"Michael Mann"
"1520",12220,3026,"Rob Reiner"
"1521",10154,64030,"Kelly Makin"
"1522",1850,3974,"Miloš Forman"
"1523",10390,7623,"Sam Raimi"
"1524",2020,20779,"Gary Sinyor"
"1525",9849,18281,"Donald Petrie"
"1526",11374,6159,"Ron Howard"
"1527",12117,12962,"Jon Turteltaub"
"1528",9423,58338,"John Bruno"
"1529",9824,59646,"Kinka Usher"
"1530",8970,54967,"Sam Weisman"
"1531",10386,7087,"Brad Bird"
"1532",955,11401,"John Woo"
"1533",98,578,"Ridley Scott"
"1534",8358,24,"Robert Zemeckis"
"1535",3981,17698,"Nancy Meyers"
"1536",10567,65855,"Ralph Zondag"
"1537",10567,65856,"Eric Leighton"
"1538",8871,6159,"Ron Howard"
"1539",1597,6737,"Jay Roach"
"1540",2133,5231,"Wolfgang Petersen"
"1541",36657,9032,"Bryan Singer"
"1542",2655,24,"Robert Zemeckis"
"1543",4327,36425,"McG"
"1544",462,1884,"Steven Soderbergh"
"1545",9741,11614,"M. Night Shyamalan"
"1546",9679,58498,"Dominic Sena"
"1547",7443,53304,"Peter Lord"
"1548",7443,7314,"Nick Park"
"1549",11678,10702,"Martin Campbell"
"1550",2024,6046,"Roland Emmerich"
"1551",1493,18281,"Donald Petrie"
"1552",1900,1884,"Steven Soderbergh"
"1553",9383,10491,"Paul Verhoeven"
"1554",10481,15775,"Kevin Lima"
"1555",11688,61411,"Mark Dindal"
"1556",2123,7396,"Peter Farrelly"
"1557",2123,7395,"Bobby Farrelly"
"1558",5551,190,"Clint Eastwood"
"1559",3536,7213,"Jonathan Mostow"
"1560",5994,11091,"Brett Ratner"
"1561",12107,13426,"Peter Segal"
"1562",2067,1150,"Brian De Palma"
"1563",4244,12962,"Jon Turteltaub"
"1564",479,6482,"John Singleton"
"1565",8584,46076,"Tom Dey"
"1566",8452,1724,"Roger Spottiswoode"
"1567",10641,6720,"Joan Chen"
"1568",1636,1524,"Harold Ramis"
"1569",107,956,"Guy Ritchie"
"1570",10501,65629,"Bibo Bergeron"
"1571",10501,2036264,"Don Paul"
"1572",10479,15175,"William Friedkin"
"1573",11983,18596,"Taylor Hackford"
"1574",49948,5690,"James Algar"
"1575",49948,56146,"Gaëtan Brizzi"
"1576",49948,74299,"Pixote Hunt"
"1577",49948,65531,"Eric Goldberg"
"1578",49948,56147,"Paul Brizzi"
"1579",49948,74297,"Hendel Butoy"
"1580",49948,12824,"Don Hahn"
"1581",49948,74298,"Francis Glebas"
"1582",889,13581,"Brian Levant"
"1583",9678,32593,"Steven Brill"
"1584",10385,3092,"Diane Keaton"
"1585",10393,26502,"Howard Deutch"
"1586",786,11649,"Cameron Crowe"
"1587",4958,4135,"Robert Redford"
"1588",7450,40345,"Don Bluth"
"1589",7450,12881,"Gary Goldman"
"1590",17711,588701,"Des McAnuff"
"1591",11973,21370,"Roger Donaldson"
"1592",8870,56154,"Antony Hoffman"
"1593",10383,492,"Janusz Kamiński"
"1594",671,10965,"Chris Columbus"
"1595",120,108,"Peter Jackson"
"1596",585,12890,"Pete Docter"
"1597",808,5524,"Andrew Adamson"
"1598",808,12058,"Vicky Jenson"
"1599",161,1884,"Steven Soderbergh"
"1600",676,865,"Michael Bay"
"1601",1734,7775,"Stephen Sommers"
"1602",331,4945,"Joe Johnston"
"1603",869,510,"Tim Burton"
"1604",9740,578,"Ridley Scott"
"1605",5175,11091,"Brett Ratner"
"1606",453,6159,"Ron Howard"
"1607",1995,12786,"Simon West"
"1608",644,488,"Steven Spielberg"
"1609",1903,11649,"Cameron Crowe"
"1610",10992,64191,"Lawrence Guterman"
"1611",10865,62047,"Gary Trousdale"
"1612",10865,62048,"Kirk Wise"
"1613",824,6201,"Baz Luhrmann"
"1614",10808,52112,"Steve Carr"
"1615",855,578,"Ridley Scott"
"1616",6073,1704,"Gore Verbinski"
"1617",9705,58498,"Dominic Sena"
"1618",1535,893,"Tony Scott"
"1619",4248,35689,"Keenen Ivory Wayans"
"1620",11467,18311,"Joe Roth"
"1621",9476,4723,"Brian Helgeland"
"1622",11371,7908,"Frank Oz"
"1623",2043,7256,"Lee Tamahori"
"1624",2034,20907,"Antoine Fuqua"
"1625",12103,5501,"Gary Fleder"
"1626",9397,8858,"Ivan Reitman"
"1627",853,2352,"Jean-Jacques Annaud"
"1628",8489,638,"Michael Mann"
"1629",9896,3415,"Jerry Zucker"
"1630",2114,21692,"Hironobu Sakaguchi"
"1631",4133,34849,"Ted Demme"
"1632",11232,366,"James Mangold"
"1633",10796,57134,"James Wong"
"1634",9378,57521,"Steve Beck"
"1635",3172,8246,"Barry Levinson"
"1636",1722,18844,"John Madden"
"1637",2749,27846,"John Herzfeld"
"1638",10477,16938,"Renny Harlin"
"1639",11456,23213,"Harold Becker"
"1640",167,1978,"Iain Softley"
"1641",14034,54967,"Sam Weisman"
"1642",11086,4027,"Frank Darabont"
"1643",11091,14911,"Penny Marshall"
"1644",2057,21136,"Michael Cristofer"
"1645",11469,40243,"Gil Junger"
"1646",121,108,"Peter Jackson"
"1647",672,10965,"Chris Columbus"
"1648",557,7623,"Sam Raimi"
"1649",1894,1,"George Lucas"
"1650",608,5174,"Barry Sonnenfeld"
"1651",36669,7256,"Lee Tamahori"
"1652",2675,11614,"M. Night Shyamalan"
"1653",425,5713,"Chris Wedge"
"1654",180,488,"Steven Spielberg"
"1655",640,488,"Steven Spielberg"
"1656",1574,17633,"Rob Marshall"
"1657",818,6737,"Jay Roach"
"1658",7451,18878,"Rob Cohen"
"1659",9637,1215,"Raja Gosnell"
"1660",11544,66193,"Chris Sanders"
"1661",11544,69797,"Dean DeBlois"
"1662",565,1704,"Gore Verbinski"
"1663",2501,11694,"Doug Liman"
"1664",9533,11091,"Brett Ratner"
"1665",2642,18323,"Marc Lawrence"
"1666",4547,7467,"David Fincher"
"1667",4614,23968,"Phil Alden Robinson"
"1668",3131,1032,"Martin Scorsese"
"1669",4147,39,"Sam Mendes"
"1670",9021,15045,"Michael Lembeck"
"1671",2022,32593,"Steven Brill"
"1672",10996,18898,"Rob Minkoff"
"1673",9334,26713,"Chuck Russell"
"1674",36586,10828,"Guillermo del Toro"
"1675",7303,39819,"Wayne Wang"
"1676",2899,4275,"Alain Chabat"
"1677",2135,21879,"Simon Wells"
"1678",9023,12079,"Kelly Asbury"
"1679",9023,56660,"Lorna Cook"
"1680",2251,7270,"Adrian Lyne"
"1681",10590,2460,"Randall Wallace"
"1682",320,525,"Christopher Nolan"
"1683",9016,15810,"Ron Clements"
"1684",9016,15811,"John Musker"
"1685",10771,66654,"Kevin Donovan"
"1686",1537,7017,"Roger Michell"
"1687",6278,12523,"Rob Bowman"
"1688",9884,12989,"Andrew Davis"
"1689",5851,46076,"Tom Dey"
"1690",12100,11401,"John Woo"
"1691",11812,11873,"Roger Kumble"
"1692",201,2523,"Stuart Baird"
"1693",3132,5572,"Joel Schumacher"
"1694",8665,14392,"Kathryn Bigelow"
"1695",11892,23393,"Barbet Schroeder"
"1696",9932,1524,"Harold Ramis"
"1697",10052,4499,"Tom Shadyac"
"1698",8427,31024,"Betty Thomas"
"1699",122,108,"Peter Jackson"
"1700",12,7,"Andrew Stanton"
"1701",604,9339,"Lilly Wachowski"
"1702",604,9340,"Lana Wachowski"
"1703",22,1704,"Gore Verbinski"
"1704",310,4499,"Tom Shadyac"
"1705",616,9181,"Edward Zwick"
"1706",296,7213,"Jonathan Mostow"
"1707",605,9340,"Lana Wachowski"
"1708",605,9339,"Lilly Wachowski"
"1709",36658,9032,"Bryan Singer"
"1710",8961,865,"Michael Bay"
"1711",6964,17698,"Nancy Meyers"
"1712",9471,36425,"McG"
"1713",10009,61952,"Aaron Blaise"
"1714",10009,61949,"Robert Walker"
"1715",1927,1614,"Ang Lee"
"1716",584,6482,"John Singleton"
"1717",8273,54584,"Jesse Dylan"
"1718",8619,2690,"Peter Weir"
"1719",9257,47640,"Clark Johnson"
"1720",9506,13426,"Peter Segal"
"1721",10756,18898,"Rob Minkoff"
"1722",8698,10808,"Stephen Norrington"
"1723",9480,16837,"Mark Steven Johnson"
"1724",9919,18281,"Donald Petrie"
"1725",9654,37932,"F. Gary Gray"
"1726",2289,2239,"Anthony Minghella"
"1727",10708,52112,"Steve Carr"
"1728",1996,2209,"Jan de Bont"
"1729",4464,23964,"Gary Ross"
"1730",11820,10723,"Mike Newell"
"1731",10588,5133,"Bo Welch"
"1732",587,510,"Tim Burton"
"1733",10601,3045,"P.J. Hogan"
"1734",11775,1223,"Joel Coen"
"1735",9620,11401,"John Woo"
"1736",1647,21370,"Roger Donaldson"
"1737",10628,48980,"David McNally"
"1738",6038,42994,"David Dobkin"
"1739",9567,20907,"Antoine Fuqua"
"1740",6171,8844,"Lawrence Kasdan"
"1741",10159,36602,"Peter Berg"
"1742",14411,52870,"Tim Johnson"
"1743",14411,1205756,"Patrick Gilmore"
"1744",11329,5501,"Gary Fleder"
"1745",9341,15148,"Jon Amiel"
"1746",10715,4600,"Joe Dante"
"1747",1792,7395,"Bobby Farrelly"
"1748",1792,7396,"Peter Farrelly"
"1749",7270,578,"Ridley Scott"
"1750",2116,21712,"Carl Franklin"
"1751",11375,4037,"Ron Shelton"
"1752",9562,7187,"Richard Donner"
"1753",10782,1090,"John McTiernan"
"1754",809,12080,"Conrad Vernon"
"1755",809,12079,"Kelly Asbury"
"1756",809,5524,"Andrew Adamson"
"1757",673,11218,"Alfonso Cuarón"
"1758",558,7623,"Sam Raimi"
"1759",9806,7087,"Brad Bird"
"1760",435,6046,"Roland Emmerich"
"1761",693,6737,"Jay Roach"
"1762",652,5231,"Wolfgang Petersen"
"1763",10555,12058,"Vicky Jenson"
"1764",10555,65629,"Bibo Bergeron"
"1765",10555,65630,"Rob Letterman"
"1766",163,1884,"Steven Soderbergh"
"1767",2059,12962,"Jon Turteltaub"
"1768",2048,21085,"Alex Proyas"
"1769",5255,24,"Robert Zemeckis"
"1770",7131,7775,"Stephen Sommers"
"1771",2502,25598,"Paul Greengrass"
"1772",6947,11614,"M. Night Shyamalan"
"1773",1538,638,"Michael Mann"
