"","movie_id","director_id","director_name"
"1774",594,488,"Steven Spielberg"
"1775",2567,1032,"Martin Scorsese"
"1776",11774,11887,"Brad Silberling"
"1777",9477,20907,"Antoine Fuqua"
"1778",8920,18357,"Peter Hewitt"
"1779",1824,13426,"Peter Segal"
"1780",11024,1215,"Raja Gosnell"
"1781",5966,17871,"John Hamburg"
"1782",395,4014,"Paul W. S. Anderson"
"1783",9384,57130,"Todd Phillips"
"1784",4380,36804,"Peter Chelsom"
"1785",1966,1152,"Oliver Stone"
"1786",9833,5572,"Joel Schumacher"
"1787",13700,70287,"Will Finn"
"1788",13700,80671,"John Sanford"
"1789",9509,893,"Tony Scott"
"1790",1577,17649,"Alexander Witt"
"1791",36648,3893,"David S. Goyer"
"1792",2789,28239,"David Twohy"
"1793",2023,4945,"Joe Johnston"
"1794",9890,7908,"Frank Oz"
"1795",11128,46297,"Jay Russell"
"1796",1487,10828,"Guillermo del Toro"
"1797",14462,16294,"Jonathan Demme"
"1798",314,4586,"Pitof"
"1799",11026,16938,"Renny Harlin"
"1800",10204,57370,"Frank Coraci"
"1801",11081,40256,"D.J. Caruso"
"1802",1997,2352,"Jean-Jacques Annaud"
"1803",10589,11091,"Brett Ratner"
"1804",5137,41378,"Kerry Conran"
"1805",11358,34453,"Kevin Bray"
"1806",2539,3388,"James L. Brooks"
"1807",4599,1201,"Garry Marshall"
"1808",15045,54644,"Joel Zwick"
"1809",674,10723,"Mike Newell"
"1810",1895,1,"George Lucas"
"1811",411,5524,"Andrew Adamson"
"1812",74,488,"Steven Spielberg"
"1813",254,108,"Peter Jackson"
"1814",953,18863,"Eric Darnell"
"1815",953,18864,"Tom McGrath"
"1816",787,11694,"Doug Liman"
"1817",118,510,"Tim Burton"
"1818",272,525,"Christopher Nolan"
"1819",8488,17167,"Andy Tennant"
"1820",9738,20400,"Tim Story"
"1821",9982,61411,"Mark Dindal"
"1822",9928,5713,"Chris Wedge"
"1823",561,10943,"Francis Lawrence"
"1824",9315,57270,"Robert Schwentke"
"1825",1495,578,"Ridley Scott"
"1826",7552,15002,"Dean Parisot"
"1827",10022,20739,"Adam Shankman"
"1828",9291,13426,"Peter Segal"
"1829",1635,865,"Michael Bay"
"1830",179,2226,"Sydney Pollack"
"1831",1904,17633,"Rob Marshall"
"1832",10320,26875,"Hideo Nakata"
"1833",11451,7312,"Angela Robinson"
"1834",1656,10702,"Martin Campbell"
"1835",9722,9248,"Nora Ephron"
"1836",612,488,"Steven Spielberg"
"1837",9641,20739,"Adam Shankman"
"1838",7364,52609,"Breck Eisner"
"1839",6519,52049,"Jay Chandrasekhar"
"1840",921,6159,"Ron Howard"
"1841",4442,280,"Terry Gilliam"
"1842",7453,52842,"Garth Jennings"
"1843",9007,54050,"Mark Waters"
"1844",25,39,"Sam Mendes"
"1845",4551,37932,"F. Gary Gray"
"1846",231,2945,"Stephen Gaghan"
"1847",8292,6482,"John Singleton"
"1848",2800,3026,"Rob Reiner"
"1849",2026,1011158,"Florent-Emilio Siri"
"1850",10048,18878,"Rob Cohen"
"1851",1830,8685,"Andrew Niccol"
"1852",13499,1215,"Raja Gosnell"
"1853",14199,2294,"Robert Rodriguez"
"1854",11679,7256,"Lee Tamahori"
"1855",6795,15277,"Jon Favreau"
"1856",10214,64191,"Lawrence Guterman"
"1857",8814,10765,"Andrzej Bartkowiak"
"1858",8202,54025,"Karyn Kusama"
"1859",9621,11649,"Cameron Crowe"
"1860",58,1704,"Gore Verbinski"
"1861",591,6159,"Ron Howard"
"1862",950,5714,"Carlos Saldanha"
"1863",36557,10702,"Martin Campbell"
"1864",1593,17825,"Shawn Levy"
"1865",920,7879,"John Lasseter"
"1866",36668,11091,"Brett Ratner"
"1867",956,15344,"J.J. Abrams"
"1868",1452,9032,"Bryan Singer"
"1869",9836,20629,"George Miller"
"1870",7518,52845,"Karey Kirkpatrick"
"1871",7518,52870,"Tim Johnson"
"1872",1402,20646,"Gabriele Muccino"
"1873",1422,1032,"Martin Scorsese"
"1874",2486,25453,"Stefen Fangmeier"
"1875",9339,57370,"Frank Coraci"
"1876",9767,59026,"Peyton Reed"
"1877",1581,17698,"Nancy Meyers"
"1878",7484,15812,"Roger Allers"
"1879",7484,7881,"Jill Culton"
"1880",503,5231,"Wolfgang Petersen"
"1881",7551,893,"Tony Scott"
"1882",11619,33183,"David Bowers"
"1883",11619,58897,"Sam Fell"
"1884",1372,9181,"Edward Zwick"
"1885",82,638,"Michael Mann"
"1886",1852,1152,"Oliver Stone"
"1887",9718,55710,"Adam McKay"
"1888",9615,58189,"Justin Lin"
"1889",12096,17825,"Shawn Levy"
"1890",1125,15557,"Bill Condon"
"1891",9986,17046,"Gary Winick"
"1892",9513,49903,"Tim Hill"
"1893",9297,57193,"Gil Kenan"
"1894",1427,1071,"Tom Tykwer"
"1895",752,11266,"James McTeigue"
"1896",1819,19271,"Anthony Russo"
"1897",1819,19272,"Joe Russo"
"1898",6877,46076,"Tom Dey"
"1899",9907,4489,"Steve Oedekerk"
"1900",834,3950,"Len Wiseman"
"1901",9992,59,"Luc Besson"
"1902",9904,60207,"Steve Williams"
"1903",9072,35689,"Keenen Ivory Wayans"
"1904",588,8296,"Christophe Gans"
"1905",1247,380,"Robert De Niro"
"1906",9530,5174,"Barry Sonnenfeld"
"1907",10067,53177,"Brian Robbins"
"1908",5820,47640,"Clark Johnson"
"1909",9697,11614,"M. Night Shyamalan"
"1910",9693,11218,"Alfonso Cuarón"
"1911",9975,61290,"Matthew O'Callaghan"
"1912",3683,190,"Clint Eastwood"
"1913",2207,7187,"Richard Donner"
"1914",285,1704,"Gore Verbinski"
"1915",675,11343,"David Yates"
"1916",559,7623,"Sam Raimi"
"1917",810,12098,"Chris Miller"
"1918",1858,865,"Michael Bay"
"1919",2062,7087,"Brad Bird"
"1920",6479,10943,"Francis Lawrence"
"1921",35,197,"David Silverman"
"1922",6637,12962,"Jon Turteltaub"
"1923",1271,15217,"Zack Snyder"
"1924",2503,25598,"Paul Greengrass"
"1925",1571,3950,"Len Wiseman"
"1926",2268,3288,"Chris Weitz"
"1927",6477,49903,"Tim Hill"
"1928",4523,15775,"Kevin Lima"
"1929",298,1884,"Steven Soderbergh"
"1930",1979,20400,"Tim Story"
"1931",5559,44114,"Simon J. Smith"
"1932",5559,44113,"Steve Hickner"
"1933",4982,578,"Ridley Scott"
"1934",5174,11091,"Brett Ratner"
"1935",11199,68573,"Walt Becker"
"1936",1250,16837,"Mark Steven Johnson"
"1937",2310,24,"Robert Zemeckis"
"1938",3563,17494,"Dennis Dugan"
"1939",7350,3026,"Rob Reiner"
"1940",2698,4499,"Tom Shadyac"
"1941",1267,16842,"Stephen J. Anderson"
"1942",13885,510,"Tim Burton"
"1943",9408,15774,"Chris Buck"
"1944",9408,12905,"Ash Brannon"
"1945",7737,52968,"Russell Mulcahy"
"1946",11172,18323,"Marc Lawrence"
"1947",1265,36697,"Gábor Csupó"
"1948",2270,957,"Matthew Vaughn"
"1949",440,6037,"Colin Strause"
"1950",440,6038,"Greg Strause"
"1951",9038,7395,"Bobby Farrelly"
"1952",9038,7396,"Peter Farrelly"
"1953",6538,5342,"Mike Nichols"
"1954",9955,60923,"Will Speck"
"1955",9955,60922,"Josh Gordon"
"1956",5375,42994,"David Dobkin"
"1957",7485,20907,"Antoine Fuqua"
"1958",2976,20739,"Adam Shankman"
"1959",4349,36602,"Peter Berg"
"1960",1949,7467,"David Fincher"
"1961",1248,16785,"Peter Webber"
"1962",1738,7256,"Lee Tamahori"
"1963",4517,37630,"Shekhar Kapur"
"1964",7183,15890,"James Foley"
"1965",5176,366,"James Mangold"
"1966",4413,17016,"Neil Jordan"
"1967",2284,23539,"Zach Helm"
"1968",2252,224,"David Cronenberg"
"1969",155,525,"Christopher Nolan"
"1970",217,488,"Steven Spielberg"
"1971",9502,57741,"Mark Osborne"
"1972",9502,57742,"John Stevenson"
"1973",8960,36602,"Peter Berg"
"1974",11631,71068,"Phyllida Lloyd"
"1975",10527,18863,"Eric Darnell"
"1976",10527,18864,"Tom McGrath"
"1977",10764,12995,"Marc Forster"
"1978",1726,15277,"Jon Favreau"
"1979",10681,7,"Andrew Stanton"
"1980",2454,5524,"Andrew Adamson"
"1981",4564,38023,"Michael Patrick King"
"1982",1735,18878,"Rob Cohen"
"1983",8909,23430,"Timur Bekmambetov"
"1984",4922,7467,"David Fincher"
"1985",13053,70238,"Chris Williams"
"1986",13053,76595,"Byron Howard"
"1987",12222,71729,"Steve Martino"
"1988",12222,8029,"Jimmy Hayward"
"1989",7840,6046,"Roland Emmerich"
"1990",1724,18865,"Louis Leterrier"
"1991",14306,5065,"David Frankel"
"1992",12289,11401,"John Woo"
"1993",10200,55499,"Scott Derrickson"
"1994",11665,13426,"Peter Segal"
"1995",10201,59026,"Peyton Reed"
"1996",8247,11694,"Doug Liman"
"1997",10202,20739,"Adam Shankman"
"1998",6972,6201,"Baz Luhrmann"
"1999",10661,17494,"Dennis Dugan"
"2000",2253,9032,"Bryan Singer"
"2001",7446,7399,"Ben Stiller"
"2002",13027,40256,"D.J. Caruso"
"2003",11321,20646,"Gabriele Muccino"
"2004",8204,54050,"Mark Waters"
"2005",12193,71600,"Seth Gordon"
"2006",8645,11614,"M. Night Shyamalan"
"2007",11253,10828,"Guillermo del Toro"
"2008",7461,43141,"Pete Travis"
"2009",2395,20674,"Thomas Langmann"
"2010",2395,24886,"Frédéric Forestier"
"2011",12133,55710,"Adam McKay"
"2012",1729,18898,"Rob Minkoff"
"2013",3580,190,"Clint Eastwood"
"2014",12113,578,"Ridley Scott"
"2015",7555,16483,"Sylvester Stallone"
"2016",8676,17167,"Andy Tennant"
"2017",88751,9622,"Eric Brevig"
"2018",7459,9340,"Lana Wachowski"
"2019",7459,9339,"Lilly Wachowski"
"2020",10199,64152,"Robert Stevenhagen"
"2021",10199,58897,"Sam Fell"
"2022",13389,18250,"Jon Avnet"
"2023",10483,4014,"Paul W. S. Anderson"
"2024",9381,2406,"Mathieu Kassovitz"
"2025",2309,1978,"Iain Softley"
"2026",19995,2710,"James Cameron"
"2027",767,11343,"David Yates"
"2028",8355,5714,"Carlos Saldanha"
"2029",8373,865,"Michael Bay"
"2030",14161,6046,"Roland Emmerich"
"2031",14160,12890,"Pete Docter"
"2032",18239,3288,"Chris Weitz"
"2033",10528,956,"Guy Ritchie"
"2034",13448,6159,"Ron Howard"
"2035",23398,31024,"Betty Thomas"
"2036",18360,17825,"Shawn Levy"
"2037",13475,15344,"J.J. Abrams"
"2038",15512,65630,"Rob Letterman"
"2039",15512,12080,"Conrad Vernon"
"2040",2080,13079,"Gavin Hood"
"2041",534,36425,"McG"
"2042",13804,58189,"Justin Lin"
"2043",17979,24,"Robert Zemeckis"
"2044",16869,138,"Quentin Tarantino"
"2045",14869,7775,"Stephen Sommers"
"2046",19585,84851,"Hoyt Yeatman"
"2047",10198,15810,"Ron Clements"
"2048",10198,15811,"John Musker"
"2049",13576,65310,"Kenny Ortega"
"2050",22794,107446,"Phil Lord"
"2051",22794,155267,"Christopher Miller"
"2052",22897,17698,"Nancy Meyers"
"2053",11322,638,"Michael Mann"
"2054",14836,57646,"Henry Selick"
"2055",13183,15217,"Zack Snyder"
"2056",19899,12708,"Peter Billingsley"
"2057",13811,21085,"Alex Proyas"
"2058",18487,893,"Tony Scott"
"2059",18480,6767,"Larry Charles"
"2060",22803,37932,"F. Gary Gray"
"2061",19959,7213,"Jonathan Mostow"
"2062",22954,190,"Clint Eastwood"
"2063",15384,11401,"John Woo"
"2064",13836,58375,"Andy Fickman"
"2065",16866,117052,"Jorge Blanco"
"2066",16523,5953,"Spike Jonze"
"2067",7980,108,"Peter Jackson"
"2068",16995,17350,"Kevin Macdonald"
"2069",24438,18323,"Marc Lawrence"
"2070",16558,19242,"Tony Gilroy"
"2071",15159,21981,"Harald Zwart"
"2072",20829,41039,"Judd Apatow"
"2073",18162,11887,"Brad Silberling"
"2074",17610,1524,"Harold Ramis"
"2075",4959,1071,"Tom Tykwer"
"2076",20856,79656,"John Schultz"
"2077",10197,17633,"Rob Marshall"
"2078",26505,59,"Luc Besson"
"2079",10193,8,"Lee Unkrich"
"2080",12155,510,"Tim Burton"
"2081",12444,11343,"David Yates"
"2082",27205,525,"Christopher Nolan"
"2083",10192,64151,"Mike Mitchell"
"2084",24021,27571,"David Slade"
"2085",10138,15277,"Jon Favreau"
"2086",38757,76595,"Byron Howard"
"2087",38757,121830,"Nathan Greno"
"2088",20352,124748,"Chris Renaud"
"2089",20352,124747,"Pierre Coffin"
"2090",10191,66193,"Chris Sanders"
"2091",10191,69797,"Dean DeBlois"
"2092",18823,18865,"Louis Leterrier"
"2093",10140,10781,"Michael Apted"
"2094",20526,86270,"Joseph Kosinski"
"2095",9543,10723,"Mike Newell"
"2096",38055,18864,"Tom McGrath"
"2097",20662,578,"Ridley Scott"
"2098",10196,11614,"M. Night Shyamalan"
"2099",39451,3289,"Paul Weitz"
"2100",35791,4014,"Paul W. S. Anderson"
"2101",11324,1032,"Martin Scorsese"
"2102",27576,13015,"Phillip Noyce"
"2103",37786,38023,"Michael Patrick King"
"2104",37710,8193,"Florian Henckel von Donnersmarck"
"2105",27578,16483,"Sylvester Stallone"
"2106",38365,17494,"Dennis Dugan"
"2107",37834,366,"James Mangold"
"2108",38745,65630,"Rob Letterman"
"2109",32657,10965,"Chris Columbus"
"2110",32856,1201,"Garry Marshall"
"2111",27022,12962,"Jon Turteltaub"
"2112",41733,57130,"Todd Phillips"
"2113",38167,52779,"Ryan Murphy"
"2114",41515,9622,"Eric Brevig"
"2115",39514,57270,"Robert Schwentke"
"2116",34544,40223,"Joe Carnahan"
"2117",27581,55710,"Adam McKay"
"2118",44048,893,"Tony Scott"
"2119",20504,11448,"Allen Hughes"
"2120",20504,11447,"Albert Hughes"
"2121",35056,17825,"Shawn Levy"
"2122",7978,4945,"Joe Johnston"
"2123",41216,15217,"Zack Snyder"
"2124",33909,1152,"Oliver Stone"
"2125",39691,132876,"Brad Peyton"
"2126",44603,190,"Clint Eastwood"
"2127",37821,36797,"Robert Luketic"
"2128",22972,25598,"Paul Greengrass"
"2129",42297,42745,"Steve Antin"
"2130",38778,6737,"Jay Roach"
"2131",38579,46076,"Tom Dey"
"2132",12201,10702,"Martin Campbell"
"2133",12445,11343,"David Yates"
"2134",38356,865,"Michael Bay"
"2135",1865,17633,"Rob Marshall"
"2136",50619,15557,"Bill Condon"
"2137",56292,7087,"Brad Bird"
"2138",49444,142312,"Jennifer Yuh Nelson"
"2139",51497,58189,"Justin Lin"
"2140",45243,57130,"Todd Phillips"
"2141",41513,1215,"Raja Gosnell"
"2142",49013,7879,"John Lasseter"
"2143",417859,12098,"Chris Miller"
"2144",46195,5714,"Carlos Saldanha"
"2145",61791,77357,"Rupert Wyatt"
"2146",10195,11181,"Kenneth Branagh"
"2147",17578,488,"Steven Spielberg"
"2148",1771,4945,"Joe Johnston"
"2149",49538,957,"Matthew Vaughn"
"2150",55301,64151,"Mike Mitchell"
"2151",58574,956,"Guy Ritchie"
"2152",39254,17825,"Shawn Levy"
"2153",37686,15344,"J.J. Abrams"
"2154",44896,1704,"Gore Verbinski"
"2155",65754,7467,"David Fincher"
"2156",40805,201,"Michel Gondry"
"2157",37958,56512,"Tarsem Singh"
"2158",44912,10702,"Martin Campbell"
"2159",50546,17494,"Dennis Dugan"
"2160",44943,66739,"Jonathan Liebesman"
"2161",58224,54050,"Mark Waters"
"2162",44826,1032,"Martin Scorsese"
"2163",50359,49903,"Tim Hill"
"2164",57212,488,"Steven Spielberg"
"2165",49849,15277,"Jon Favreau"
"2166",38317,57370,"Frank Coraci"
"2167",59108,11091,"Brett Ratner"
"2168",65759,20629,"George Miller"
"2169",46529,40256,"D.J. Caruso"
"2170",71880,17494,"Dennis Dugan"
"2171",50646,56411,"Glenn Ficarra"
"2172",50646,56412,"John Requa"
"2173",62838,1201,"Garry Marshall"
"2174",39538,1884,"Steven Soderbergh"
"2175",71676,20192,"Brian Taylor"
"2176",71676,20193,"Mark Neveldine"
"2177",52451,4014,"Paul W. S. Anderson"
"2178",38050,1921,"George Nolfi"
"2179",74465,11649,"Cameron Crowe"
"2180",76758,607,"Zhang Yimou"
"2181",23629,15217,"Zack Snyder"
"2182",38321,116357,"Scott Stewart"
"2183",49520,42994,"David Dobkin"
"2184",44564,6159,"Ron Howard"
"2185",24428,12891,"Joss Whedon"
"2186",37724,39,"Sam Mendes"
"2187",49026,525,"Christopher Nolan"
"2188",49051,108,"Peter Jackson"
"2189",57800,229962,"Mike Thurmeier"
"2190",57800,71729,"Steve Martino"
"2191",50620,15557,"Bill Condon"
"2192",1930,87742,"Marc Webb"
"2193",80321,18863,"Eric Darnell"
"2194",80321,18864,"Tom McGrath"
"2195",80321,12080,"Conrad Vernon"
"2196",70160,23964,"Gary Ross"
"2197",41154,5174,"Barry Sonnenfeld"
"2198",87827,1614,"Ang Lee"
"2199",72105,52139,"Seth MacFarlane"
"2200",62177,59803,"Brenda Chapman"
"2201",62177,126638,"Mark Andrews"
"2202",82690,165787,"Rich Moore"
"2203",82695,70500,"Tom Hooper"
"2204",68718,138,"Quentin Tarantino"
"2205",70981,578,"Ridley Scott"
"2206",58595,228134,"Rupert Sanders"
"2207",82675,75035,"Olivier Megaton"
"2208",76492,185438,"Genndy Tartakovsky"
"2209",72545,132876,"Brad Peyton"
"2210",73723,124748,"Chris Renaud"
"2211",76163,12786,"Simon West"
"2212",81188,151007,"Peter Ramsey"
"2213",44833,36602,"Peter Berg"
"2214",57165,66739,"Jonathan Liebesman"
"2215",49529,7,"Andrew Stanton"
"2216",49040,19242,"Tony Gilroy"
"2217",72976,488,"Steven Spielberg"
"2218",62213,510,"Tim Burton"
"2219",71679,4014,"Paul W. S. Anderson"
"2220",71552,68843,"Jon Hurwitz"
"2221",71552,68844,"Hayden Schlossberg"
"2222",75780,9033,"Christopher McQuarrie"
"2223",59961,125738,"Daniel Espinosa"
"2224",64635,3950,"Len Wiseman"
"2225",80278,51894,"J.A. Bayona"
"2226",62764,56512,"Tarsem Singh"
"2227",76493,6767,"Larry Charles"
"2228",52520,80923,"Måns Mårlind"
"2229",52520,80924,"Björn Stein"
"2230",59962,36425,"McG"
"2231",83542,9339,"Lilly Wachowski"
"2232",83542,9340,"Lana Wachowski"
"2233",83542,1071,"Tom Tykwer"
"2234",72197,53304,"Peter Lord"
"2235",72331,23430,"Timur Bekmambetov"
"2236",77174,58897,"Sam Fell"
"2237",77174,154705,"Chris Butler"
"2238",77953,6737,"Jay Roach"
"2239",82525,1152,"Oliver Stone"
"2240",80035,62854,"Akiva Schaffer"
"2241",99770,64575,"Laurent Tirard"
"2242",80585,20739,"Adam Shankman"
"2243",87428,74619,"Sean Anders"
"2244",109445,1120694,"Jennifer Lee"
"2245",109445,15774,"Chris Buck"
"2246",68721,1108,"Shane Black"
"2247",93456,124747,"Pierre Coffin"
"2248",93456,124748,"Chris Renaud"
"2249",57158,108,"Peter Jackson"
"2250",101299,10943,"Francis Lawrence"
"2251",82992,58189,"Justin Lin"
"2252",62211,225976,"Dan Scanlon"
"2253",49047,11218,"Alfonso Cuarón"
"2254",49521,15217,"Zack Snyder"
"2255",76338,47005,"Alan Taylor"
"2256",49519,71267,"Kirk DeMicco"
"2257",49519,66193,"Chris Sanders"
"2258",72190,12995,"Marc Forster"
"2259",68728,7623,"Sam Raimi"
"2260",54138,15344,"J.J. Abrams"
"2261",76170,366,"James Mangold"
"2262",68726,10828,"Guillermo del Toro"
"2263",106646,1032,"Martin Scorsese"
"2264",72559,54507,"Jon M. Chu"
"2265",109439,57130,"Todd Phillips"
"2266",75656,18865,"Louis Leterrier"
"2267",64682,6201,"Baz Luhrmann"
"2268",77931,1215,"Raja Gosnell"
"2269",47964,12028,"John Moore"
"2270",75612,86270,"Joseph Kosinski"
"2271",68724,82194,"Neill Blomkamp"
"2272",77950,94075,"David Soren"
"2273",116711,5713,"Chris Wedge"
"2274",57201,1704,"Gore Verbinski"
"2275",109451,1046494,"Kris Pearn"
"2276",109451,12095,"Cody Cameron"
"2277",109418,17494,"Dennis Dugan"
"2278",82700,11614,"M. Night Shyamalan"
"2279",60304,76927,"Tommy Wirkola"
"2280",151960,111736,"Klay Hall"
"2281",109424,25598,"Paul Greengrass"
"2282",117251,6046,"Roland Emmerich"
"2283",76285,109857,"Thor Freudenthal"
"2284",81005,9032,"Bryan Singer"
"2285",116745,7399,"Ben Stiller"
"2286",109443,55710,"Adam McKay"
"2287",117263,20907,"Antoine Fuqua"
"2288",64686,239571,"Carl Rinsch"
"2289",146216,15002,"Dean Parisot"
"2290",107846,29605,"Mikael Håfström"
"2291",136400,67813,"Baltasar Kormákur"
"2292",77951,561061,"Neil Nightingale"
"2293",77951,66191,"Barry Cook"
"2294",80274,13079,"Gavin Hood"
"2295",175574,8029,"Jimmy Hayward"
"2296",82682,91268,"Ruben Fleischer"
"2297",123553,21981,"Harald Zwart"
"2298",116741,17825,"Shawn Levy"
"2299",91314,865,"Michael Bay"
"2300",122917,108,"Peter Jackson"
"2301",118340,15218,"James Gunn"
"2302",102651,1032536,"Robert Stromberg"
"2303",131631,10943,"Francis Lawrence"
"2304",157336,525,"Christopher Nolan"
"2305",127585,9032,"Bryan Singer"
"2306",100402,19272,"Joe Russo"
"2307",100402,19271,"Anthony Russo"
"2308",119450,32278,"Matt Reeves"
"2309",102382,87742,"Marc Webb"
"2310",177572,70238,"Chris Williams"
"2311",177572,227439,"Don Hall"
"2312",82702,69797,"Dean DeBlois"
"2313",190859,190,"Clint Eastwood"
"2314",124905,129894,"Gareth Edwards"
"2315",172385,5714,"Carlos Saldanha"
"2316",98566,66739,"Jonathan Liebesman"
"2317",137106,107446,"Phil Lord"
"2318",137106,155267,"Christopher Miller"
"2319",270946,44114,"Simon J. Smith"
"2320",270946,18863,"Eric Darnell"
"2321",210577,7467,"David Fincher"
"2322",137113,11694,"Doug Liman"
"2323",181533,17825,"Shawn Levy"
"2324",86834,6431,"Darren Aronofsky"
"2325",53182,78914,"Noam Murro"
"2326",187017,107446,"Phil Lord"
"2327",187017,155267,"Christopher Miller"
"2328",116149,101666,"Paul King"
"2329",157350,17329,"Neil Burger"
"2330",82703,18898,"Rob Minkoff"
"2331",147441,578,"Ridley Scott"
"2332",184315,11091,"Brett Ratner"
"2333",97020,52576,"José Padilha"
"2334",225574,59521,"Jaume Collet-Serra"
"2335",49017,1167470,"Gary Shore"
"2336",138103,143059,"Patrick Hughes"
"2337",224141,17633,"Rob Marshall"
"2338",228150,19769,"David Ayer"
"2339",136797,293911,"Scott Waugh"
"2340",156022,20907,"Antoine Fuqua"
"2341",119892,93991,"Soi Cheang"
"2342",227306,11701,"Angelina Jolie"
"2343",216282,93214,"Steven Quale"
"2344",152760,1461,"George Clooney"
"2345",218836,210053,"Bobs Gannaway"
"2346",196867,82511,"Will Gluck"
"2347",137094,11181,"Kenneth Branagh"
"2348",76649,4014,"Paul W. S. Anderson"
"2349",68737,130938,"Sergei Bodrov"
"2350",170687,1152981,"Graham Annable"
"2351",170687,52691,"Anthony Stacchi"
"2352",157353,559,"Wally Pfister"
"2353",228326,1265056,"Jorge R. Gutierrez"
"2354",100241,1707,"Stuart Beattie"
"2355",140607,15344,"J.J. Abrams"
"2356",135397,930707,"Colin Trevorrow"
"2357",168259,2127,"James Wan"
