"movie_id","actor_id","actor_name","billing_order","character","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profitability","established_ip","revenue_2023_dollars","budget_2023_dollars"
11030,28027,"Patrick Horgan",2,"The Narrator (voice)","Zelig",1983-07-15,1983,13500000,11798616,3.3504,NA,NA,-21951384,FALSE,36094949.5616667,41299913.4036145
9072,9562,"Marlon Wayans",0,"Calvin","Little Man",2006-08-31,2006,64000000,101600000,7.4735,NA,NA,-58400000,FALSE,153566272.746063,96734659.9975197
9560,23959,"Debra Messing",5,"Betty Sutton","A Walk in the Clouds",1995-05-27,1995,20000000,50012507,3.3545,NA,NA,12507,FALSE,100003653.52315,39991457.9459696
157350,587020,"Theo James",1,"Tobias 'Four' Eaton","Divergent",2014-03-14,2014,85000000,288885818,8.7576,283579,"Divergent Collection",76385818,TRUE,371823061.03269,109402948.218727
83542,21688,"Bae Doona",5,"Tilda / Megan's Mom / Mexican Woman / Sonmi-451 / Sonmi-351 / Sonmi Prostitute","Cloud Atlas",2012-10-26,2012,102000000,130482868,5.5241,NA,NA,-124517132,FALSE,173168074.549628,135367530.426002
752623,38673,"Channing Tatum",1,"Alan / Dash","The Lost City",2022-03-23,2022,74000000,192907684,6.1347,NA,NA,7907684,FALSE,200848417.041685,77046090.4039712
150540,19278,"Bill Hader",3,"Fear (voice)","Inside Out",2015-06-17,2015,175000000,857611174,16.2218,1022790,"Inside Out Collection",420111174,TRUE,1102517889.4432,224974483.194595
1735,10727,"John Hannah",2,"Jonathan Carnahan","The Mummy: Tomb of the Dragon Emperor",2008-07-01,2008,145000000,403449830,6.5988,1733,"The Mummy Collection",40949830,TRUE,570972478.241377,205207694.213181
6075,1158,"Al Pacino",0,"Carlito Brigante","Carlito's Way",1993-11-10,1993,30000000,63848322,4.5238,625861,"Carlito's Way Collection",-11151678,TRUE,134673330.071484,63278090.5682146
446894,4238,"Common",3,"Stonekeeper (voice)","Smallfoot",2018-09-20,2018,80000000,214115531,3.5391,NA,NA,14115531,FALSE,259815077.295616,97074724.5030502
582014,6574,"Clancy Brown",3,"Stanley","Promising Young Woman",2020-12-13,2020,10000000,20379604,4.254,NA,NA,-4620396,FALSE,23993159.5165832,11773123.5192711
13183,47296,"Jeffrey Dean Morgan",5,"Edward Blake / The Comedian","Watchmen",2009-03-04,2009,130000000,185258983,8.3197,NA,NA,-139741017,FALSE,263118741.507633,184635777.666945
279,4002,"Roy Dotrice",4,"Leopold Mozart","Amadeus",1984-09-19,1984,18000000,90007557,5.9346,NA,NA,45007557,FALSE,264002359.664995,52796038.8256056
12222,14837,"Carol Burnett",2,"Kangaroo (voice)","Horton Hears a Who!",2008-03-03,2008,85000000,298572799,5.9175,NA,NA,86072799,FALSE,422547831.98321,120294165.573244
11814,20363,"Suzanne Snyder",4,"Deb","Weird Science",1985-08-01,1985,7500000,38934048,3.0629,NA,NA,20184048,FALSE,110287568.061754,21245074.7598389
338762,20286,"Toby Kebbell",3,"Martin Axe","Bloodshot",2020-03-05,2020,42000000,39861118,3.3619,NA,NA,-65138882,FALSE,46928986.5830242,49447118.7809388
68728,8854,"Bill Cobbs",5,"Master Tinker","Oz the Great and Powerful",2013-03-07,2013,200000000,491868548,5.4805,NA,NA,-8131452,FALSE,643350797.593123,261594607.018102
9408,53926,"Jon Heder",3,"Chicken Joe (voice)","Surf's Up",2007-06-08,2007,85000000,1.49e+08,4.8506,436295,"Surf's Up Collection",-63500000,TRUE,218964053.021793,124912379.24062
12560,13022,"Tom Berenger",0,"Sam Weber","The Big Chill",1983-09-30,1983,8000000,56342711,3.1915,NA,NA,36342711,FALSE,172366598.905546,24474022.7576975
13576,1449380,"Bashiri Johnson",5,"Self","This Is It",2009-10-28,2009,60000000,261200000,2.3897,NA,NA,111200000,FALSE,370975885.589277,85216512.7693591
31044,95975,"Mark Linn-Baker",1,"Benjy Stone","My Favorite Year",1982-10-01,1982,7900000,20123620,2.8425,NA,NA,373620,FALSE,63540920.9989465,24944481.9516408
7555,35551,"Julie Benz",1,"Sarah","Rambo",2008-01-24,2008,50000000,113200000,8.5049,5039,"Rambo Collection",-11800000,TRUE,160203524.034014,70761273.866614
82,643,"Gong Li",3,"Isabella","Miami Vice",2006-07-27,2006,135000000,163800000,3.2028,NA,NA,-173700000,FALSE,247580270.431152,204049673.432268
603,6384,"Keanu Reeves",0,"Neo","The Matrix",1999-03-31,1999,63000000,463517383,23.4408,2344,"The Matrix Collection",306017383,TRUE,847873213.283044,115240580.819451
4133,11477,"Ray Liotta",4,"Fred Jung","Blow",2001-04-04,2001,53000000,83300000,5.512,NA,NA,-49200000,FALSE,143345116.105045,91203975.432982
492611,1110405,"Mackenzie Davis",0,"Kate","The Turning",2020-01-23,2020,14000000,19428166,5.944,NA,NA,-15571834,FALSE,22873019.8070904,16482372.9269796
10830,518,"Danny DeVito",1,"Harry Wormwood / Narrator (voice)","Matilda",1996-08-02,1996,36000000,33500000,9.0815,NA,NA,-56500000,FALSE,65078119.4878334,69934695.569015
332210,972599,"Katie Crown",1,"Tulip (voice)","Storks",2016-09-22,2016,70000000,182379278,5.5422,NA,NA,7379278,FALSE,231539980.849698,88868641.4225131
207,569,"Ethan Hawke",2,"Todd Anderson","Dead Poets Society",1989-06-02,1989,16400000,235860116,14.1192,NA,NA,194860116,FALSE,579728024.660261,40310077.7090616
9567,28782,"Monica Bellucci",1,"Dr. Lena Fiore Kendricks","Tears of the Sun",2003-03-07,2003,75000000,86500000,6.3971,NA,NA,-1.01e+08,FALSE,143275308.493771,124227146.092865
177677,10182,"Ving Rhames",4,"Luther Stickell","Mission: Impossible - Rogue Nation",2015-07-28,2015,150000000,682716636,7.3333,87359,"Mission: Impossible Collection",307716636,TRUE,877678984.871157,192835271.309653
9091,15111,"Jean-Claude Van Damme",0,"Darren Francis Thomas McCord","Sudden Death",1995-10-27,1995,35000000,64350171,1.6457,NA,NA,-23149829,FALSE,128672857.868123,69985051.4054468
44833,131519,"Rihanna",2,"Petty Officer Cora 'Weps' Raikes","Battleship",2012-04-11,2012,209000000,303025485,8.1799,NA,NA,-219474515,FALSE,402155015.299917,277370724.108181
40962,6200,"Diane Venora",4,"Peg","Ironweed",1987-12-18,1987,27000000,7300000,1.2947,NA,NA,-60200000,FALSE,19575987.3120645,72404336.6336634
25562,3223,"Robert Downey Jr.",2,"David Seton Barnes","Soapdish",1991-05-31,1991,25000000,36489888,4.2157,NA,NA,-26010112,FALSE,81638817.714662,55932494.0341431
9426,57626,"Joy Boushel",3,"Tawny","The Fly",1986-08-15,1986,15000000,60629159,6.1082,109609,"The Fly (1986) Collection",23129159,TRUE,168543761.059546,41698688.5121265
26798,3391,"Kathleen Turner",0,"Christy Colleran","Switching Channels",1988-03-05,1988,18000000,9129999,3.2118,NA,NA,-35870001,FALSE,23524136.2931301,46378367.9797054
606,3796,"Michael Gough",5,"Lord Delamere","Out of Africa",1985-12-20,1985,31000000,227514205,2.7224,NA,NA,150014205,FALSE,644474172.553374,87812975.6740006
928123,99687,"Zhang Hanyu",5,"宋时轮","The Battle at Lake Changjin II: Water Gate Bridge",2022-02-01,2022,200000000,626203271,2.0136,930409,"The Battle at Lake Changjin Collection",126203271,TRUE,651979916.604439,208232676.76749
10204,57831,"Karen Mok Man-Wai",5,"General Fang","Around the World in 80 Days",2004-06-16,2004,110000000,72178895,3.9434,NA,NA,-202821105,FALSE,116437078.918647,177449082.325951
399566,2948491,"Kaylee Hottle",2,"Jia","Godzilla vs. Kong",2021-03-24,2021,200000000,470116094,8.8069,535313,"Godzilla Collection",-29883906,TRUE,528638780.499603,224897121.050105
10802,6677,"Kyle MacLachlan",1,"Zack Carey","Showgirls",1995-09-22,1995,45000000,20367472,8.2841,247294,"Showgirls Collection",-92132528,TRUE,40726244.9976857,89980780.3784316
1722,3894,"Christian Bale",3,"Mandras","Captain Corelli's Mandolin",2001-04-18,2001,57000000,62112895,2.0911,NA,NA,-80387105,FALSE,106885716.031158,98087294.3335844
11011,11510,"Macaulay Culkin",0,"Richie Rich","Ri¢hie Ri¢h",1994-12-19,1994,40000000,38087756,7.021,167985,"Richie Rich Collection",-61912244,TRUE,78295831.0596301,82226772.3618373
620,1524,"Harold Ramis",3,"Egon Spengler","Ghostbusters",1984-06-08,1984,30000000,296640120,12.5286,2980,"Ghostbusters Collection",221640120,TRUE,870079071.819573,87993398.0426761
262500,1159982,"Ansel Elgort",4,"Caleb Prior","Insurgent",2015-03-18,2015,110000000,297002527,8,283579,"Divergent Collection",22002527,TRUE,381817085.82465,141412532.293745
82703,558928,"Max Charles",1,"Sherman (voice)","Mr. Peabody & Sherman",2014-02-07,2014,145000000,272912430,4.2745,NA,NA,-89587570,FALSE,351263817.029848,186628558.726064
159824,62861,"Andy Samberg",1,"Johnny Loughran (voice)","Hotel Transylvania 2",2015-09-21,2015,80000000,473200000,8.388,185103,"Hotel Transylvania Collection",273200000,TRUE,608331002.558185,102845478.031815
11974,4,"Carrie Fisher",2,"Carol Peterson","The 'Burbs",1989-02-17,1989,18000000,49100000,4.5906,NA,NA,4100000,FALSE,120684439.970422,44242768.2172627
95,62,"Bruce Willis",0,"Harry S. Stamper","Armageddon",1998-07-01,1998,140000000,553799566,8.2599,NA,NA,203799566,FALSE,1035183914.58216,261693502.377179
80278,3489,"Naomi Watts",0,"Maria Bennett","The Impossible",2012-09-09,2012,45000000,198100000,10.0443,NA,NA,85600000,FALSE,262904978.209716,59720969.3055892
11827,59196,"Joe Flaherty",3,"Lawyer / General (voice)","Heavy Metal",1981-08-07,1981,9300000,20118654,2.5844,141086,"Heavy Metal Collection",-3131346,TRUE,67420244.4689084,31165518.0093484
11654,50,"Catherine Deneuve",0,"Miriam Blaylock","The Hunger",1983-04-29,1983,10000000,10200000,1.8035,NA,NA,-14800000,FALSE,31204379.0160643,30592528.4471218
9882,62,"Bruce Willis",2,"Major-General William Devereaux","The Siege",1998-11-06,1998,70000000,116700000,5.7406,NA,NA,-58300000,FALSE,218140226.624406,130846751.18859
298,1461,"George Clooney",0,"Danny Ocean","Ocean's Thirteen",2007-06-05,2007,85000000,311312624,6.6512,304,"Ocean's Collection",98812624,TRUE,457491771.193889,124912379.24062
6415,1461,"George Clooney",0,"Archie Gates","Three Kings",1999-09-27,1999,75000000,1.08e+08,4.0966,NA,NA,-79500000,FALSE,197555281.404773,137191167.642203
8970,67773,"Steve Martin",0,"Henry Clark","The Out-of-Towners",1999-04-02,1999,75000000,2.9e+07,1.0966,NA,NA,-158500000,FALSE,53047251.4883186,137191167.642203
1535,287,"Brad Pitt",1,"Tom Bishop","Spy Game",2001-11-18,2001,115000000,143049560,5.7777,NA,NA,-144450440,FALSE,246163935.017715,197895418.392319
8688,33,"Gary Sinise",1,"Kevin Dunne","Snake Eyes",1998-08-07,1998,73000000,103900000,2.9106,NA,NA,-78600000,FALSE,194213963.549921,136454469.096672
38356,19540,"Peter Cullen",2,"Optimus Prime (voice)","Transformers: Dark of the Moon",2011-06-28,2011,195000000,1123794079,2.7886,8650,"Transformers Collection",636294079,TRUE,1522286404.30305,264146122.84062
5966,7399,"Ben Stiller",0,"Reuben Feffer","Along Came Polly",2004-01-16,2004,42000000,178300000,3.2752,NA,NA,73300000,FALSE,287628830.715609,67753285.9789994
11324,103,"Mark Ruffalo",1,"Chuck Aule","Shutter Island",2010-02-14,2010,80000000,294804195,16.2386,NA,NA,94804195,FALSE,411946981.341029,111788634.850608
11177,7036,"Eric Stoltz",2,"Rocky Dennis","Mask",1985-03-08,1985,7500000,48230162,5.6484,NA,NA,29480162,FALSE,136620452.982552,21245074.7598389
338762,12835,"Vin Diesel",0,"Ray Garrison / Bloodshot","Bloodshot",2020-03-05,2020,42000000,39861118,3.3619,NA,NA,-65138882,FALSE,46928986.5830242,49447118.7809388
76493,111683,"Jason Mantzoukas",3,"Nadal","The Dictator",2012-05-15,2012,65000000,179379533,7.0088,NA,NA,16879533,FALSE,238060435.207643,86263622.3302955
12123,192,"Morgan Freeman",1,"Paul Shannon","Chain Reaction",1996-08-02,1996,50000000,60209334,2.5974,NA,NA,-64790666,FALSE,116964484.547309,97131521.6236319
11527,15735,"Helen Mirren",2,"Morgana","Excalibur",1981-04-10,1981,11000000,3.5e+07,3.1046,NA,NA,7500000,FALSE,117289583.90615,36862440.6562185
9718,6730,"Sacha Baron Cohen",2,"Jean Girard","Talladega Nights: The Ballad of Ricky Bobby",2006-08-04,2006,72500000,1.63e+08,2.8629,NA,NA,-18250000,FALSE,246371087.181183,109582232.02844
12445,10989,"Rupert Grint",2,"Ron Weasley","Harry Potter and the Deathly Hallows: Part 2",2011-07-12,2011,125000000,1341511219,20.4937,1241,"Harry Potter Collection",1029011219,TRUE,1817205062.80023,169324437.718346
772,18345,"Brenda Fricker",5,"Pigeon Lady","Home Alone 2: Lost in New York",1992-11-15,1992,18000000,358994850,31.4278,9888,"Home Alone Collection",313994850,TRUE,779567401.379113,39087505.6420002
44826,56734,"Chloë Grace Moretz",2,"Isabelle","Hugo",2011-11-22,2011,170000000,185770160,5.4792,NA,NA,-239229840,FALSE,251643423.094778,230281235.296951
4349,2955,"Chris Cooper",2,"Grant Sykes","The Kingdom",2007-08-22,2007,70000000,86658558,2.6856,NA,NA,-88341442,FALSE,127349725.427544,102869018.198158
8009,53515,"Beatie Edney",4,"Heather MacLeod","Highlander",1986-03-07,1986,19000000,12900000,6.4047,8050,"Highlander Collection",-34600000,TRUE,35860872.1204288,52818338.7820269
34636,139846,"Alexandra Johnes",5,"Childlike Empress","The NeverEnding Story II: The Next Chapter",1990-10-25,1990,32000000,16283667,2.9896,91430,"The NeverEnding Story Collection",-63716333,TRUE,37974302.8308393,74625555.2012246
218836,8265,"John Michael Higgins",4,"Cad (voice)","Planes: Fire & Rescue",2014-07-17,2014,50000000,151165787,3.1124,270252,"Planes Collection",26165787,TRUE,194564503.148284,64354675.4227808
11520,3151,"Jack Lemmon",0,"John Gustafson","Grumpy Old Men",1993-12-25,1993,35100000,70200000,2.4199,119050,"Grumpy Old Men Collection",-17550000,TRUE,148070731.929622,74035365.9648111
320,2157,"Robin Williams",1,"Walter Finch","Insomnia",2002-05-24,2002,46000000,113714830,7.0881,NA,NA,-1285170,FALSE,192628707.432833,77922295.1123466
136400,5292,"Denzel Washington",0,"Robert 'Bobby' Trench","2 Guns",2013-08-02,2013,61000000,131940411,5.4973,NA,NA,-20559589,FALSE,172574499.826759,79786355.1405212
818,13922,"Seth Green",2,"Scott Evil","Austin Powers in Goldmember",2002-07-26,2002,63000000,296938801,8.1288,1006,"Austin Powers Collection",139438801,TRUE,503003323.518008,106719665.04517
1880,6952,"Charlie Sheen",1,"Matt","Red Dawn",1984-08-10,1984,17000000,38400000,2.881,NA,NA,-4100000,FALSE,112631549.494625,49862925.5575164
14869,2040,"Christopher Eccleston",1,"McCullen / Destro","G.I. Joe: The Rise of Cobra",2009-08-03,2009,175000000,302500000,7.3983,135468,"G.I. Joe (Live-Action) Collection",-1.35e+08,TRUE,429633251.878852,248548162.243964
6972,6968,"Hugh Jackman",1,"The Drover","Australia",2008-11-18,2008,130000000,211787511,5.6559,NA,NA,-113212489,FALSE,299727081.347991,183979312.053196
348350,1223786,"Emilia Clarke",3,"Qi'ra","Solo: A Star Wars Story",2018-05-15,2018,250000000,392952373,7.4708,NA,NA,-232047627,FALSE,476821791.897435,303358514.072032
11467,2283,"Stanley Tucci",5,"Dave Kingman","America's Sweethearts",2001-07-17,2001,64400000,138191428,2.2737,NA,NA,-22808572,FALSE,237803917.063409,110821434.299699
12,18,"Brad Garrett",5,"Bloat (voice)","Finding Nemo",2003-05-30,2003,94000000,940335536,14.7825,137697,"Finding Nemo Collection",705335536,TRUE,1557536000.09313,155698023.103058
431580,1926,"Eddie Izzard",2,"Burnish (voice)","Abominable",2019-09-19,2019,75000000,190304772,8.3287,NA,NA,2804772,FALSE,226811981.832285,89387662.0047205
87827,933160,"Suraj Sharma",0,"Pi Patel","Life of Pi",2012-11-20,2012,120000000,609016565,8.5443,NA,NA,309016565,FALSE,808245768.554675,159255918.148238
37607,172587,"Olivia Cole",5,"Jesse","Some Kind of Hero",1982-04-02,1982,8000000,23671186,0.4707,NA,NA,3671186,FALSE,74742464.8039154,25260234.8877375
818,14386,"Beyoncé",1,"Foxxy Cleopatra","Austin Powers in Goldmember",2002-07-26,2002,63000000,296938801,8.1288,1006,"Austin Powers Collection",139438801,TRUE,503003323.518008,106719665.04517
648579,145326,"Alessandra Mastronardi",4,"Gabriela","The Unbearable Weight of Massive Talent",2022-04-20,2022,30000000,29116320,3.7204,NA,NA,-45883680,FALSE,30314846.256094,31234901.5151235
27578,1336,"Jet Li",2,"Yin Yang","The Expendables",2010-08-07,2010,80000000,274470394,9.6861,126125,"The Expendables Collection",74470394,TRUE,383533383.152105,111788634.850608
337170,88124,"Jesse Plemons",3,"Sheriff Downing","American Made",2017-08-18,2017,50000000,133511855,4.951,NA,NA,8511855,FALSE,165965008.013859,62153659.693313
699,740,"Julian Glover",3,"Aristotle Kristatos","For Your Eyes Only",1981-06-24,1981,28000000,195300000,6.902,645,"James Bond Collection",125300000,TRUE,654475878.196316,93831667.1249198
33782,20899,"Peter Riegert",0,"Jason Cooper (""Growing Yourself"")","National Lampoon's Movie Madness",1982-04-23,1982,15000000,5027193,0.3575,NA,NA,-32472807,FALSE,15873509.5007487,47362940.4145078
1900,21711,"Erika Christensen",3,"Caroline Wakefield","Traffic",2000-12-27,2000,48000000,207500000,3.7189,NA,NA,87500000,FALSE,367163638.453349,84934239.2566783
9566,38160,"Patti D'Arbanville",5,"Ellen Renard","The Fan",1996-08-15,1996,55000000,18626419,1.8023,NA,NA,-118873581,FALSE,36184248.3973866,106844673.785995
11062,19839,"David Paymer",5,"Abe Goodman","City Hall",1996-02-16,1996,40000000,33440204,1.8764,NA,NA,-66559796,FALSE,64961957.9584932,77705217.2989055
17258,3223,"Robert Downey Jr.",1,"Jack Jericho","The Pick-up Artist",1987-09-18,1987,15000000,13290368,1.0298,NA,NA,-24209632,FALSE,35640010.3206395,40224631.4631463
56292,86151,"Vladimir Mashkov",5,"Sidorov","Mission: Impossible - Ghost Protocol",2011-12-07,2011,145000000,694713380,9.6665,87359,"Mission: Impossible Collection",332213380,TRUE,941055619.551294,196416347.753282
299534,3223,"Robert Downey Jr.",0,"Tony Stark / Iron Man","Avengers: Endgame",2019-04-24,2019,356000000,2799439100,21.0361,86311,"The Avengers Collection",1909439100,TRUE,3336470880.98132,424293435.649073
11456,10399,"Teri Polo",3,"Susan","Domestic Disturbance",2001-10-28,2001,75000000,54300000,3.1278,NA,NA,-133200000,FALSE,93441054.0756777,129062229.386295
11520,13567,"Ann-Margret",2,"Ariel Truax","Grumpy Old Men",1993-12-25,1993,35100000,70200000,2.4199,119050,"Grumpy Old Men Collection",-17550000,TRUE,148070731.929622,74035365.9648111
15983,97878,"Richard Lynch",1,"Mikhail Rostov","Invasion U.S.A.",1985-09-27,1985,12000000,17536256,1.1453,NA,NA,-12463744,FALSE,49674542.6303564,33992119.6157422
17360,2201,"Max von Sydow",2,"Major Karl von Steiner","Escape to Victory",1981-06-17,1981,10000000,27453418,3.4753,NA,NA,2453418,FALSE,91999999.2577601,33511309.6874714
331482,4784,"Laura Dern",4,"Marmee March","Little Women",2019-12-25,2019,40000000,332103783,7.5583,NA,NA,232103783,FALSE,395813076.070574,47673419.7358509
3131,11856,"Daniel Day-Lewis",1,"Bill 'The Butcher' Cutting","Gangs of New York",2002-12-14,2002,100000000,193772504,7.4258,NA,NA,-56227496,FALSE,328243440.029269,169396293.722493
54660,821,"Beverly D'Angelo",1,"Maggie","Paternity",1981-10-02,1981,9000000,18838812,2.7654,NA,NA,-3661188,FALSE,63131326.3076052,30160178.7187242
424783,527393,"Dylan O'Brien",0,"B-127 / Bumblebee (voice)","Bumblebee",2018-11-22,2018,135000000,467989645,7.5481,NA,NA,130489645,FALSE,567874573.233191,163813597.598897
320,16307,"Maura Tierney",5,"Rachel Clement","Insomnia",2002-05-24,2002,46000000,113714830,7.0881,NA,NA,-1285170,FALSE,192628707.432833,77922295.1123466
411,5529,"Anna Popplewell",1,"Susan Pevensie","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005-12-07,2005,180000000,745013115,23.0027,420,"The Chronicles of Narnia Collection",295013115,TRUE,1162398168.95037,280842935.779817
674,10990,"Emma Watson",2,"Hermione Granger","Harry Potter and the Goblet of Fire",2005-11-16,2005,150000000,895921036,24.3144,1241,"Harry Potter Collection",520921036,TRUE,1397850522.09519,234035779.816514
10158,9782,"Tyra Ferrell",3,"Rhonda Deane","White Men Can't Jump",1992-03-27,1992,31000000,90753806,2.3591,NA,NA,13253806,FALSE,197074439.114333,67317370.8278893
10357,1896,"Don Cheadle",3,"Emmit Reese","Volcano",1997-04-25,1997,90000000,122823468,5.1932,NA,NA,-102176532,FALSE,233150276.212798,170842960.232582
525,7174,"Ray Charles",4,"Ray","The Blues Brothers",1980-06-16,1980,27000000,115229890,5.3661,112636,"The Blues Brothers Collection",47729890,TRUE,426058002.997179,99831442.0062696
359724,6164,"Josh Lucas",4,"Leo Beebe","Ford v Ferrari",2019-11-13,2019,97600000,225508210,10.9172,NA,NA,-18491790,FALSE,268768688.73026,116323144.155476
744,11085,"Anthony Edwards",3,"Goose","Top Gun",1986-05-16,1986,15000000,356830601,12.6379,531330,"Top Gun Collection",319330601,TRUE,991957872.179593,41698688.5121265
9879,23346,"Armand Assante",2,"Lt. Al Garcia","Striptease",1996-06-28,1996,50000000,113309743,7.208,NA,NA,-11690257,FALSE,220118955.047453,97131521.6236319
10136,4391,"Charles Dance",1,"Sardo Numspa","The Golden Child",1986-12-12,1986,25000000,79817939,3.0902,NA,NA,17317939,FALSE,221886891.736061,69497814.1868775
30890,1004,"Danny Aiello",0,"Rocco","Radio Days",1987-01-30,1987,16000000,14792779,3.7001,NA,NA,-25207221,FALSE,39668938.9060514,42906273.5606894
52451,1014932,"Gabriella Wilde",5,"Constance","The Three Musketeers",2011-08-31,2011,75000000,132274484,4.5643,NA,NA,-55225516,FALSE,179178421.022275,101594662.631008
648579,1253360,"Pedro Pascal",1,"Javi Gutierrez","The Unbearable Weight of Massive Talent",2022-04-20,2022,30000000,29116320,3.7204,NA,NA,-45883680,FALSE,30314846.256094,31234901.5151235
10974,65987,"Rosamund Kwan",3,"Laura","Armour of God",1986-08-16,1986,15000000,1.6e+07,4.3316,146136,"Armour of God Collection",-21500000,TRUE,44478601.0796016,41698688.5121265
10202,28639,"Carmen Electra",5,"Hot Girl","Bedtime Stories",2008-12-24,2008,80000000,212874864,5.0687,NA,NA,12874864,FALSE,301265931.016444,113218038.186582
211672,12094,"Jennifer Saunders",5,"Reine Elizabeth II (voice)","Minions",2015-06-17,2015,74000000,1159457503,4.6447,544669,"Minions Collection",974457503,TRUE,1490562014.42012,95132067.1794288
