"movie_id","actor_id","actor_name","billing_order","character","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profitability","established_ip","revenue_2023_dollars","budget_2023_dollars"
6637,21180,"Justin Bartha",2,"Riley Poole","National Treasure: Book of Secrets",2007-12-19,2007,130000000,459200000,5.4609,52984,"National Treasure Collection",134200000,TRUE,674820759.379915,191042462.368007
216015,1254583,"Jamie Dornan",1,"Christian Grey","Fifty Shades of Grey",2015-02-11,2015,40000000,569651467,16.7642,344830,"Fifty Shades Collection",469651467,TRUE,732325967.939245,51422739.0159074
9255,10730,"Rowan Atkinson",4,"Dexter Hayman","Hot Shots! Part Deux",1993-05-21,1993,25000000,133752825,4.8444,52988,"Hot Shots! Collection",71252825,TRUE,282120779.136819,52731742.1401788
122917,19034,"Evangeline Lilly",4,"Tauriel","The Hobbit: The Battle of the Five Armies",2014-12-10,2014,250000000,956019788,28.0423,121938,"The Hobbit Collection",331019788,TRUE,1230486863.08991,321773377.113904
1574,4764,"John C. Reilly",5,"Amos Hart","Chicago",2002-12-10,2002,45000000,306776732,6.1412,NA,NA,194276732,FALSE,519668414.010984,76228332.1751217
9800,3131,"Antonio Banderas",4,"Miguel Alvarez","Philadelphia",1993-12-22,1993,26000000,206678440,5.1206,NA,NA,141678440,FALSE,435940568.160577,54841011.825786
708,10672,"Art Malik",3,"Kamran Shah","The Living Daylights",1987-06-29,1987,40000000,191185897,4.7917,645,"James Bond Collection",91185897,TRUE,512692149.851737,107265683.901724
21500,2879,"Rob Lowe",1,"Skip","Class",1983-07-22,1983,7000000,21600000,3.4301,NA,NA,4100000,FALSE,66079861.4457831,21414769.9129853
601,62001,"Dee Wallace",4,"Mary","E.T. the Extra-Terrestrial",1982-06-11,1982,10500000,797307407,17.7017,NA,NA,771057407,FALSE,2517521547.31911,33154058.2901555
700391,1450385,"Brian Dare",4,"Zoic Ship (voice) (uncredited)","65",2023-03-02,2023,45000000,60730568,6.3376,NA,NA,-51769432,FALSE,60730568,4.5e+07
73723,29222,"Zac Efron",2,"Ted Wiggins (voice)","The Lorax",2012-03-01,2012,70000000,349305397,9.6015,NA,NA,174305397,FALSE,463574597.611414,92899285.586472
11566,10182,"Ving Rhames",4,"Duane Stevenson","Dave",1993-05-07,1993,28000000,9.2e+07,1.8759,NA,NA,2.2e+07,FALSE,194052811.075858,59059551.1970003
9099,2632,"Chris Rock",5,"1LT Oster","Sgt. Bilko",1996-03-29,1996,39000000,37956793,4.1946,NA,NA,-59543207,FALSE,73736021.2008644,75762586.8664329
8920,1532,"Bill Murray",0,"Garfield (voice)","Garfield",2004-06-10,2004,50000000,200800000,9.1635,86115,"Garfield (Live-Action/CGI) Collection",75800000,TRUE,323925233.918645,80658673.7845231
616037,3894,"Christian Bale",2,"Gorr","Thor: Love and Thunder",2022-07-06,2022,250000000,760900000,12.7544,131296,"Thor Collection",135900000,TRUE,792221218.761915,260290845.959362
124905,39658,"Sally Hawkins",5,"Dr. Vivienne Graham","Godzilla",2014-05-14,2014,160000000,524978362,8.5943,535313,"Godzilla Collection",124978362,TRUE,675696241.809862,205934961.352898
9366,85,"Johnny Depp",0,"Donnie Brasco / Joseph D. 'Joe' Pistone","Donnie Brasco",1997-02-27,1997,35000000,124909762,4.5804,NA,NA,37409762,FALSE,237110594.46697,66438928.9793376
400155,77948,"Selena Gomez",2,"Mavis Dracula (voice)","Hotel Transylvania 3: Summer Vacation",2018-06-28,2018,80000000,528600000,7.5936,185103,"Hotel Transylvania Collection",328600000,TRUE,641421242.153904,97074724.5030502
11352,1230,"John Goodman",2,"Al Yackey","Always",1989-12-22,1989,31000000,74100000,5.0655,NA,NA,-3400000,FALSE,182132729.161065,76195878.5963969
11322,85,"Johnny Depp",0,"John Dillinger","Public Enemies",2009-07-01,2009,100000000,214104620,4.5215,NA,NA,-35895380,FALSE,304087484.736813,142027521.282265
324857,130640,"Hailee Steinfeld",2,"Gwen Stacy (voice)","Spider-Man: Into the Spider-Verse",2018-12-06,2018,90000000,393602435,15.6304,573436,"Spider-Man: Spider-Verse Collection",168602435,TRUE,477610599.266934,109209065.065931
24264,91475,"France Zobda",4,"Countess Zanda","Sheena",1984-08-17,1984,25000000,5.8e+07,5.3356,NA,NA,-4500000,FALSE,170120569.549174,73327831.7022301
126889,76961,"Demián Bichir",4,"Lope","Alien: Covenant",2017-05-09,2017,97000000,240891763,7.2604,135416,"Prometheus Collection",-1608237,TRUE,299446093.208484,120578099.805027
58,85,"Johnny Depp",0,"Jack Sparrow","Pirates of the Caribbean: Dead Man's Chest",2006-07-06,2006,200000000,1066179747,16.2051,295,"Pirates of the Caribbean Collection",566179747,TRUE,1611508364.41073,302295812.492249
670292,1117313,"John David Washington",0,"Joshua","The Creator",2023-09-27,2023,80000000,104272136,8.6364,NA,NA,-95727864,FALSE,104272136,8e+07
635,3232,"Lisa Bonet",2,"Epiphany Proudfoot","Angel Heart",1987-03-06,1987,17000000,17185954,2.773,NA,NA,-25314046,FALSE,46086577.732839,45587915.6582325
207932,32683,"Sidse Babett Knudsen",4,"Elizabeth Sinskey","Inferno",2016-10-13,2016,75000000,220021259,6.2264,115776,"Robert Langdon Collection",32521259,TRUE,279328433.877155,95216401.5241212
40962,5064,"Meryl Streep",1,"Helen Archer","Ironweed",1987-12-18,1987,27000000,7300000,1.2947,NA,NA,-60200000,FALSE,19575987.3120645,72404336.6336634
9397,1231,"Julianne Moore",1,"Dr. Allison Reed, CDC","Evolution",2001-06-08,2001,80000000,98376292,4.5764,NA,NA,-101623708,FALSE,169288847.523695,137666378.012048
9366,147,"Michael Madsen",2,"Dominick 'Sonny Black' Napolitano","Donnie Brasco",1997-02-27,1997,35000000,124909762,4.5804,NA,NA,37409762,FALSE,237110594.46697,66438928.9793376
901362,440414,"Amy Schumer",4,"Velvet (voice)","Trolls Band Together",2023-10-12,2023,95000000,210231405,9.2019,489724,"The Trolls Collection",-27268595,TRUE,210231405,9.5e+07
11329,14888,"Bruce McGill",5,"Judge Harkin","Runaway Jury",2003-01-16,2003,60000000,80154140,3.6347,NA,NA,-69845860,FALSE,132764267.46304,99381716.8742922
9487,89784,"Phyllis Diller",4,"Queen (voice)","A Bug's Life",1998-11-25,1998,80000000,363258859,9.2178,NA,NA,163258859,FALSE,679017736.294628,149539144.215531
1911,71180,"Anders T. Andersen",5,"Wigliff (King's Son)","The 13th Warrior",1999-08-13,1999,120000000,61698899,4.6258,NA,NA,-238301101,FALSE,112860586.613978,219505868.227525
24873,87120,"Deborah Raffin",1,"Kathryn Davis","Death Wish 3",1985-11-01,1985,9000000,16116878,2.2834,14377,"Death Wish Collection",-6383122,TRUE,45653903.734027,25494089.7118066
8487,588,"M. Emmet Walsh",4,"Coleman","Wild Wild West",1999-06-30,1999,170000000,222104681,4.2099,NA,NA,-202895319,FALSE,406277340.335854,310966646.655661
37498,7004,"Paul Sorvino",3,"Harry Johanson","Knock Off",1998-09-04,1998,35000000,4.4e+07,1.2854,NA,NA,-43500000,FALSE,82246529.318542,65423375.5942948
807,12052,"Gwyneth Paltrow",2,"Tracy","Se7en",1995-09-22,1995,33000000,327311859,18.3262,NA,NA,244811859,FALSE,654483922.220781,65985905.6108498
556678,1371041,"Callum Turner",3,"Frank Churchill","Emma.",2020-02-13,2020,10000000,25200000,4.3621,NA,NA,2e+05,FALSE,29668271.2685633,11773123.5192711
10439,520,"Sarah Jessica Parker",1,"Sarah Sanderson","Hocus Pocus",1993-07-16,1993,28000000,51663767,5.1587,751156,"Hocus Pocus Collection",-18336233,TRUE,108972817.577371,59059551.1970003
463319,1288449,"Wang Jingchun",4,"Minister Lu Yan","Shadow",2018-09-30,2018,44005000,91708374,2.1377,NA,NA,-18304126,FALSE,111282064.258409,53397165.646959
315635,3223,"Robert Downey Jr.",2,"Tony Stark / Iron Man","Spider-Man: Homecoming",2017-07-05,2017,175000000,880978185,17.5194,531241,"Spider-Man (MCU) Collection",443478185,TRUE,1095120366.15445,217537808.926595
39437,55314,"Kimberly Elise",2,"Denver","Beloved",1998-10-16,1998,80000000,22900000,5.4103,NA,NA,-177100000,FALSE,42805580.0316957,149539144.215531
272,3895,"Michael Caine",1,"Alfred","Batman Begins",2005-06-10,2005,150000000,374218673,17.5626,263,"The Dark Knight Collection",-781327,TRUE,583870393.049706,234035779.816514
369972,3497,"Kyle Chandler",3,"Deke Slayton","First Man",2018-10-10,2018,70000000,105713218,3.5678,NA,NA,-69286782,FALSE,128276018.921011,84940383.9401689
299537,60073,"Brie Larson",0,"Carol Danvers / Vers / Captain Marvel","Captain Marvel",2019-03-06,2019,152000000,1131416446,9.2487,623911,"Captain Marvel Collection",751416446,TRUE,1348462278.15507,181158994.996233
10395,514,"Jack Nicholson",0,"Will Randall","Wolf",1994-06-17,1994,70000000,131002597,4.7229,NA,NA,-43997403,FALSE,269298018.058213,143896851.633215
137113,147255,"Tony Way",5,"Kimmel","Edge of Tomorrow",2014-05-27,2014,178000000,370541256,9.6109,NA,NA,-74458744,FALSE,476921245.21259,229102644.5051
11595,8658,"Ed O'Ross",4,"Frank Cruise","Another 48 Hrs.",1990-06-08,1990,38000000,153518974,2.7694,93295,"48 Hrs. Collection",58518974,TRUE,358013708.396011,88617846.8014542
9415,2882,"Diane Lane",1,"Agent Nina Chance","Murder at 1600",1997-04-18,1997,40000000,25804707,1.621,NA,NA,-74195293,FALSE,48983917.0201604,75930204.5478144
9384,3196,"Juliette Lewis",5,"Kitty","Starsky & Hutch",2004-03-05,2004,60000000,170300000,5.4137,NA,NA,20300000,FALSE,274723442.910086,96790408.5414277
58595,74568,"Chris Hemsworth",1,"The Huntsman","Snow White and the Huntsman",2012-05-30,2012,170000000,396600000,4.8942,393379,"The Huntsman Collection",-28400000,TRUE,526340809.479926,225612550.710004
40805,587,"Edward James Olmos",5,"Michael Axford","The Green Hornet",2011-01-12,2011,120000000,227817248,4.055,NA,NA,-72182752,FALSE,308600219.361128,162551460.209612
400650,5081,"Emily Blunt",0,"Mary Poppins","Mary Poppins Returns",2018-12-13,2018,130000000,348807090,4.2998,527439,"Mary Poppins Collection",23807090,TRUE,423254402.080758,157746427.317457
109962,5344,"Meg Ryan",5,"Debby Blake, 18 Years","Rich and Famous",1981-09-23,1981,11500000,5100000,0.6137,NA,NA,-23650000,FALSE,17090767.9406104,38538006.1405921
82682,1733,"Nick Nolte",3,"Bill Parker","Gangster Squad",2013-01-09,2013,60000000,105200000,4.2208,NA,NA,-44800000,FALSE,137598763.291522,78478382.1054307
10808,14406,"Lisa Kudrow",5,"Ava (voice)","Dr. Dolittle 2",2001-06-22,2001,70000000,176100000,2.824,3169,"Dr. Dolittle Collection",1100000,TRUE,303038114.599021,120458080.760542
225574,142294,"Jason Butler Harner",5,"Kyle Rice","Non-Stop",2014-02-26,2014,50000000,222809600,4.3876,NA,NA,97809600,FALSE,286776789.781592,64354675.4227808
10057,28412,"Rebecca De Mornay",5,"Milady","The Three Musketeers",1993-11-11,1993,30000000,111898845,4.155,NA,NA,36898845,FALSE,236024841.612954,63278090.5682146
3131,388,"Jim Broadbent",3,"Boss Tweed","Gangs of New York",2002-12-14,2002,100000000,193772504,7.4258,NA,NA,-56227496,FALSE,328243440.029269,169396293.722493
70981,87722,"Noomi Rapace",0,"Elizabeth Shaw","Prometheus",2012-05-30,2012,130000000,403354469,10.2446,135416,"Prometheus Collection",78354469,TRUE,535304885.831583,172527244.660591
196867,6941,"Cameron Diaz",3,"Miss Colleen Hannigan","Annie",2014-12-18,2014,65000000,136853506,4.4479,NA,NA,-25646494,FALSE,176143259.181992,83661078.049615
625568,22125,"Jimmi Simpson",3,"Andy","Unhinged",2020-07-16,2020,33000000,39238300,3.0898,NA,NA,-43261700,FALSE,46195735.2586217,38851307.6135947
682507,2230991,"Daisy Edgar-Jones",0,"Kya Clark","Where the Crawdads Sing",2022-07-14,2022,24000000,144353965,5.4555,NA,NA,84353965,FALSE,150296062.669753,24987921.2120988
315162,52583,"Wagner Moura",3,"Wolf (voice)","Puss in Boots: The Last Wish",2022-12-07,2022,90000000,484700000,14.8298,94602,"Puss in Boots Collection",259700000,TRUE,504651892.146011,93704704.5453704
1422,8349,"Martin Sheen",4,"Queenan","The Departed",2006-10-04,2006,90000000,291465000,11.4389,NA,NA,66465000,FALSE,440543244.940267,136033115.621512
29968,12852,"Barry Corbin",4,"Andrew Woolridge","Nothing in Common",1986-07-29,1986,12000000,32324557,0.7993,NA,NA,2324557,FALSE,89859442.2423652,33358950.8097012
1091,15412,"David Clennon",4,"Palmer","The Thing",1982-06-25,1982,15000000,19629760,10.3423,479888,"The Thing Collection",-17870240,TRUE,61981543.5487392,47362940.4145078
644495,16940,"Jeremy Irons",3,"Rodolfo Gucci","House of Gucci",2021-11-24,2021,75000000,153235995,5.5374,NA,NA,-34264005,FALSE,172311670.583741,84336420.3937894
9562,1518,"Frances O'Connor",1,"Kate Ericson","Timeline",2003-11-26,2003,80000000,43935763,3.9604,NA,NA,-156064237,FALSE,72773525.9853667,132508955.83239
10142,939767,"Thuy Thu Le",5,"Oanh","Casualties of War",1989-08-18,1989,22500000,18671317,2.7582,NA,NA,-37578683,FALSE,45892819.4634465,55303460.2715784
14361,519,"Martin Short",1,"Martin Harvey","Captain Ron",1992-09-18,1992,24000000,22518097,1.1628,NA,NA,-37481903,FALSE,48898680.1963672,52116674.1893337
762504,205772,"Wrenn Schmidt",5,"Amber Park","Nope",2022-07-20,2022,68000000,171932082,8.301,NA,NA,1932082,FALSE,179009388.285338,70799110.1009465
9560,37946,"Aitana Sánchez-Gijón",1,"Victoria Aragón","A Walk in the Clouds",1995-05-27,1995,20000000,50012507,3.3545,NA,NA,12507,FALSE,100003653.52315,39991457.9459696
338762,66441,"Talulah Riley",4,"Gina Garrison","Bloodshot",2020-03-05,2020,42000000,39861118,3.3619,NA,NA,-65138882,FALSE,46928986.5830242,49447118.7809388
17692,1063,"Lea Thompson",5,"Kelly Ann Bukowski","Jaws 3-D",1983-07-22,1983,20500000,87987056,3.3723,2366,"Jaws Collection",36737056,TRUE,269174651.36585,62714683.3165997
203801,90325,"Luca Calvani",4,"Alexander","The Man from U.N.C.L.E.",2015-08-13,2015,75000000,110045109,5.173,NA,NA,-77454891,FALSE,141470523.002102,96417635.6548264
17578,1670,"Daniel Mays",5,"Allan /  Pirate Flunky #1 (voice)","The Adventures of Tintin",2011-10-24,2011,130000000,373993951,6.898,NA,NA,48993951,FALSE,506610523.705102,176097415.22708
10641,1920,"Winona Ryder",1,"Charlotte Fielding","Autumn in New York",2000-08-11,2000,65000000,90726668,1.898,NA,NA,-71773332,FALSE,160537510.976525,115015115.660085
127585,2387,"Patrick Stewart",3,"Professor X","X-Men: Days of Future Past",2014-05-15,2014,250000000,746045700,12.0759,748,"X-Men Collection",121045700,TRUE,960230577.481225,321773377.113904
11808,43774,"Daniel Roebuck",5,"Biggs","U.S. Marshals",1998-03-06,1998,60000000,102367405,3.1318,721111,"Marshal Samuel Gerard Collection",-47632595,TRUE,191349176.740808,112154358.161648
501170,2118623,"Kyliegh Curran",2,"Abra Stone","Doctor Sleep",2019-10-30,2019,45000000,72385286,6.4284,530064,"The Shining Collection",-40114714,TRUE,86271353.0544403,53632597.2028323
11618,887,"Owen Wilson",3,"Luke Sanderson","The Haunting",1999-07-23,1999,80000000,177311151,3.3621,NA,NA,-22688849,FALSE,324340317.888973,146337245.485017
6972,53023,"David Gulpilil",5,"King George","Australia",2008-11-18,2008,130000000,211787511,5.6559,NA,NA,-113212489,FALSE,299727081.347991,183979312.053196
702525,1011100,"Shyloh Oostwald",3,"Emma (voice)","Bigfoot Family",2020-07-23,2020,17520000,10855626,4.2582,761648,"Bigfoot Collection",-32944374,TRUE,12780462.5777011,20626512.405763
688,10379,"Victor Slezak",3,"Michael Johnson","The Bridges of Madison County",1995-06-02,1995,24000000,1.82e+08,9.5696,NA,NA,1.22e+08,FALSE,363922267.308323,47989749.5351635
10527,9575,"Jada Pinkett Smith",3,"Gloria (voice)","Madagascar: Escape 2 Africa",2008-10-30,2008,150000000,603900354,10.3594,14740,"Madagascar Collection",228900354,TRUE,854655166.750783,212283821.599842
17170,36926,"Frances Sternhagen",4,"Clara","Bright Lights, Big City",1988-04-01,1988,25000000,16118077,0.796,NA,NA,-46381923,FALSE,41529450.3461793,64414399.9718131
1574,15758,"Queen Latifah",3,"Matron Mama Morton","Chicago",2002-12-10,2002,45000000,306776732,6.1412,NA,NA,194276732,FALSE,519668414.010984,76228332.1751217
18886,3197,"Tom Sizemore",4,"Boxman","Flight of the Intruder",1991-01-18,1991,35000000,14587732,0.8321,NA,NA,-72912268,FALSE,32637129.3224671,78305491.6478003
10337,827,"Elliott Gould",4,"Harry Greenberg","Bugsy",1991-12-10,1991,30000000,49114016,1.615,NA,NA,-25885984,FALSE,109882776.276512,67118992.8409717
274857,938,"Djimon Hounsou",4,"Bedivere","King Arthur: Legend of the Sword",2017-05-10,2017,175000000,149175066,7.2736,NA,NA,-288324934,FALSE,185435525.73783,217537808.926595
2756,18342,"Todd Graff",4,"Alan 'Hippy' Carnes","The Abyss",1989-08-09,1989,43000000,90000098,6.6215,NA,NA,-17499902,FALSE,221214081.963607,105691057.407905
10345,51551,"James Handy",4,"Captain Byers","K-9",1989-04-28,1989,17000000,78247647,1.6749,88735,"K-9 Collection",35747647,TRUE,192327361.653733,41784836.649637
694,10409,"Shelley Duvall",1,"Wendy Torrance","The Shining",1980-05-23,1980,19000000,44781695,14.9513,530064,"The Shining Collection",-2718305,TRUE,165578562.493887,70251755.4858934
10782,12792,"Brian Van Holt",5,"SGT Ray Dunbar","Basic",2003-04-18,2003,50000000,42792561,1.66,NA,NA,-82207439,FALSE,70879969.693798,82818097.3952435
849,12513,"Francesca Annis",3,"Widow of the Web","Krull",1983-07-29,1983,27000000,16916617,15.3136,NA,NA,-50583383,FALSE,51752208.6801565,82599826.8072289
341174,1089873,"Rita Ora",5,"Mia Grey","Fifty Shades Darker",2017-02-08,2017,55000000,381545846,6.6027,344830,"Fifty Shades Collection",244045846,TRUE,474289413.393624,68369025.6626443
953,14409,"David Schwimmer",2,"Melman (voice)","Madagascar",2005-05-25,2005,75000000,542064525,14.9244,14740,"Madagascar Collection",354564525,TRUE,845749958.794954,117017889.908257
505642,82104,"Danai Gurira",3,"Okoye","Black Panther: Wakanda Forever",2022-11-09,2022,250000000,859102154,11.1725,529892,"Black Panther Collection",234102154,TRUE,894465705.720681,260290845.959362
559,19159,"Thomas Haden Church",3,"Sandman / Flint Marko","Spider-Man 3",2007-05-01,2007,258000000,894983373,14.9182,556,"Spider-Man Collection",249983373,TRUE,1315229441.20265,379145809.930353
568,31,"Tom Hanks",0,"Jim Lovell","Apollo 13",1995-06-30,1995,52000000,355237933,7.9938,NA,NA,225237933,FALSE,710324142.919133,103977790.659521
593643,47627,"Janet McTeer",3,"Lillian","The Menu",2022-11-17,2022,35000000,79628200,8.3094,NA,NA,-7871800,FALSE,82905966.1608851,36440718.4343107
1372,16744,"Antony Coleman",5,"Cordell Brown","Blood Diamond",2006-12-08,2006,100000000,171700000,6.48,NA,NA,-78300000,FALSE,259520955.024596,151147906.246125
315635,15277,"Jon Favreau",4,"Happy Hogan","Spider-Man: Homecoming",2017-07-05,2017,175000000,880978185,17.5194,531241,"Spider-Man (MCU) Collection",443478185,TRUE,1095120366.15445,217537808.926595
274,1038,"Jodie Foster",0,"Clarice Starling","The Silence of the Lambs",1991-02-14,1991,19000000,272742922,4.3351,9743,"The Hannibal Lecter Collection",225242922,TRUE,610207674.30479,42508695.4659487
76649,239019,"Kit Harington",0,"Milo","Pompeii",2014-02-18,2014,100000000,117831631,3.8231,NA,NA,-132168369,FALSE,151660327.350837,128709350.845562
9619,1219410,"Elizabeth Hoffman",5,"Ruth","Dante's Peak",1997-02-07,1997,116000000,178127760,4.423,NA,NA,-111872240,FALSE,338131931.3111,220197593.188662
201,2392,"Gates McFadden",5,"Dr. Beverly Crusher","Star Trek: Nemesis",2002-12-13,2002,60000000,67336470,3.39,115570,"Star Trek: The Next Generation Collection",-82663530,TRUE,114065484.503558,101637776.233496
8984,19152,"Dylan Baker",3,"Philip Blackburn","Disclosure",1994-12-09,1994,55000000,214015089,4.6684,NA,NA,76515089,FALSE,439944250.130034,113061811.997526
286217,454,"Michael Peña",4,"Rick Martinez","The Martian",2015-09-30,2015,108000000,631058917,15.0202,NA,NA,361058917,FALSE,811269449.813805,138841395.34295
27958,1158,"Al Pacino",0,"Steve Burns","Cruising",1980-02-15,1980,11000000,19814523,1.9341,NA,NA,-7685477,FALSE,73263422.361348,40672068.9655173
637649,976,"Jason Statham",0,"H","Wrath of Man",2021-04-22,2021,40000000,103966489,16.5923,NA,NA,3966489,FALSE,116908820.308937,44979424.210021
12614,40202,"Robert Preston",2,"Carroll ""Toddy"" Todd","Victor/Victoria",1982-04-25,1982,15000000,28215453,3.5975,NA,NA,-9284547,FALSE,89091121.2804897,47362940.4145078
451048,88124,"Jesse Plemons",4,"Prince Joachim","Jungle Cruise",2021-07-28,2021,200000000,220889446,6.7939,NA,NA,-279110554,FALSE,248387002.378763,224897121.050105
211672,2232,"Michael Keaton",2,"Walter Nelson (voice)","Minions",2015-06-17,2015,74000000,1159457503,4.6447,544669,"Minions Collection",974457503,TRUE,1490562014.42012,95132067.1794288
425909,2357412,"Logan Kim",5,"Podcast","Ghostbusters: Afterlife",2021-11-18,2021,75000000,204445747,10.2015,2980,"Ghostbusters Collection",16945747,TRUE,229896299.556191,84336420.3937894
37724,3810,"Javier Bardem",2,"Silva","Skyfall",2012-10-24,2012,200000000,1108594176,9.3885,645,"James Bond Collection",608594176,TRUE,1471251527.93891,265426530.247063
9007,53926,"Jon Heder",5,"Darryl","Just Like Heaven",2005-09-16,2005,58000000,102900000,3.0025,NA,NA,-42100000,FALSE,160548544.954128,90493834.8623853
10589,3136,"Salma Hayek Pinault",1,"Lola Cirillo","After the Sunset",2004-11-12,2004,60000000,61300000,2.6174,NA,NA,-88700000,FALSE,98887534.0598253,96790408.5414277
589049,1694278,"Y'lan Noel",3,"Young Isaac","The Photograph",2020-02-14,2020,16000000,20690779,0.8335,NA,NA,-19309221,FALSE,24359509.6876941,18836997.6308338
796499,1251069,"Nathalie Emmanuel",1,"Gwendoline","Army of Thieves",2021-10-29,2021,30000000,46900000,4.7185,809185,"Army of the Dead Collection",-28100000,TRUE,52738374.8862496,33734568.1575157
97,2548,"Cindy Morgan",3,"Lora / Yori","Tron",1982-07-09,1982,17000000,33002371,8.5115,63043,"TRON Collection",-9497629,TRUE,104205955.414032,53677999.1364422
109443,28638,"David Koechner",3,"Champ Kind","Anchorman 2: The Legend Continues",2013-12-18,2013,50000000,173700000,2.9662,93791,"Anchorman Collection",48700000,TRUE,227194916.195222,65398651.7545256
906221,1399749,"Ethan Lawrence",5,"Woody","Magic Mike's Last Dance",2023-02-09,2023,45000000,5.2e+07,2.6768,328247,"Magic Mike Collection",-60500000,TRUE,5.2e+07,4.5e+07
11618,41293,"Marian Seldes",5,"Mrs. Dudley","The Haunting",1999-07-23,1999,80000000,177311151,3.3621,NA,NA,-22688849,FALSE,324340317.888973,146337245.485017
