"movie_id","actor_id","actor_name","billing_order","character","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profitability","established_ip","revenue_2023_dollars","budget_2023_dollars"
17496,66079,"Madolyn Smith Osborne",3,"Pam","Urban Cowboy",1980-06-06,1980,10000000,53300000,4.0874,NA,NA,28300000,FALSE,197074661.442006,36974608.1504702
617653,17477,"Harriet Walter",4,"Nicole de Carrouges","The Last Duel",2021-10-13,2021,100000000,30552111,6.7081,NA,NA,-219447889,FALSE,34355409.0295162,112448560.525052
8738,2090,"Kirk Douglas",0,"Capt. Matthew Yelland","The Final Countdown",1980-01-31,1980,12000000,16647800,2.7295,NA,NA,-13352200,FALSE,61554588.1567398,44369529.7805643
9955,56322,"Amy Poehler",3,"Fairchild Van Waldenberg","Blades of Glory",2007-03-30,2007,53000000,118200000,2.2448,NA,NA,-14300000,FALSE,173701685.014603,77886542.3500337
10198,15563,"Anika Noni Rose",0,"Tiana (voice)","The Princess and the Frog",2009-12-08,2009,105000000,270997378,11.9202,NA,NA,8497378,FALSE,384890858.713331,149128897.346379
11899,64181,"Dave Goelz",2,"Gonzo / Chester - Rat / Bill - Frog / Zoot / Beauregard / Dog / Dr. Bunsen Honeydew / Penguin (voice)","The Muppets Take Manhattan",1984-06-27,1984,8000000,25535829,1.2255,NA,NA,5535829,FALSE,74899478.851557,23464906.1447136
412656,35013,"David Oyelowo",4,"Aaron","Chaos Walking",2021-02-24,2021,125000000,26508132,3.3496,NA,NA,-285991868,FALSE,29808012.8560808,140560700.656316
1552,2453,"Mary Steenburgen",1,"Karen Buckman","Parenthood",1989-07-31,1989,20000000,126297830,2.2918,NA,NA,76297830,FALSE,310431423.279625,49158631.3525141
241554,3896,"Liam Neeson",0,"Jimmy Conlon","Run All Night",2015-03-11,2015,50000000,71561644,6.5799,1175592,"Run All Night Collection",-53438356,TRUE,91997393.574032,64278423.7698843
72545,3895,"Michael Caine",4,"Alexander Anderson","Journey 2: The Mysterious Island",2012-01-19,2012,79000000,355692760,6.5198,605516,"Journey Collection",158192760,TRUE,472051475.604007,104843479.44759
454626,11006,"James Marsden",1,"Tom Wachowski","Sonic the Hedgehog",2020-02-12,2020,85000000,319715683,10.2715,720879,"Sonic the Hedgehog Collection",107215683,TRUE,376405222.700713,100071549.913805
22998,12515,"José Ferrer",4,"Prof. Siletski","To Be or Not to Be",1983-12-16,1983,9000000,13030214,0.8738,NA,NA,-9469786,FALSE,39862719.2467085,27533275.6024096
2114,10182,"Ving Rhames",2,"Sgt. Ryan Whitaker (voice)","Final Fantasy: The Spirits Within",2001-07-02,2001,137000000,85131830,2.808,NA,NA,-257368170,FALSE,146497383.620468,235753672.345633
9374,51755,"Ian Ogilvy",4,"Chagall","Death Becomes Her",1992-07-30,1992,55000000,1.49e+08,4.8073,NA,NA,11500000,FALSE,323557685.592113,119434045.017223
1649,15903,"George Carlin",5,"Rufus","Bill & Ted's Bogus Journey",1991-07-19,1991,20000000,38040268,1.7315,91746,"Bill & Ted Collection",-11959732,TRUE,85107482.5186882,44745995.2273145
337404,7056,"Emma Thompson",1,"The Baroness","Cruella",2021-05-26,2021,200000000,233503234,15.0716,837007,"Cruella Collection",-266496766,TRUE,262571025.412445,224897121.050105
138103,1100,"Arnold Schwarzenegger",3,"Trench","The Expendables 3",2014-08-07,2014,95000000,214657577,9.014,126125,"The Expendables Collection",-22842423,TRUE,276284373.897511,122273883.303283
238713,9827,"Rose Byrne",1,"Raina Boyanov","Spy",2015-05-06,2015,65000000,235666219,8.5245,NA,NA,73166219,FALSE,302965061.862567,83561950.9008496
82992,22123,"Jordana Brewster",3,"Mia Toretto","Fast & Furious 6",2013-05-21,2013,160000000,788700000,1.2125,9485,"The Fast and the Furious Collection",388700000,TRUE,1031598332.77589,209275685.614482
4133,3052,"Rachel Griffiths",3,"Ermine Jung","Blow",2001-04-04,2001,53000000,83300000,5.512,NA,NA,-49200000,FALSE,143345116.105045,91203975.432982
10948,3461,"Jack Albertson",3,"Amos Slade (voice)","The Fox and the Hound",1981-07-10,1981,12000000,29800000,6.9407,100970,"The Fox and the Hound Collection",-2e+05,TRUE,99863702.8686647,40213571.6249656
96,776,"Eddie Murphy",0,"Axel Foley","Beverly Hills Cop II",1987-05-18,1987,28000000,299965036,4.6069,85861,"Beverly Hills Cop Collection",229965036,TRUE,804398868.328628,75085978.7312065
1858,19537,"Megan Fox",1,"Mikaela Banes","Transformers",2007-06-27,2007,150000000,709709780,3.5887,8650,"Transformers Collection",334709780,TRUE,1042959261.06044,220433610.424624
14412,1352413,"J.A. Preston",4,"Oscar Grace","Body Heat",1981-08-28,1981,9000000,24058838,2.5339,NA,NA,1558838,FALSE,80624317.0938704,30160178.7187242
514207,1631759,"Alexander Petrov",0,"Artyom / Thomas","Invasion",2020-02-27,2020,8819200,32104054,4.0478,604246,"Attraction Collection",10056054,TRUE,37796499.3211351,10382953.0941156
38050,53650,"Anthony Mackie",3,"Harry Mitchell","The Adjustment Bureau",2011-03-03,2011,50200000,127900000,5.2319,NA,NA,2400000,FALSE,173252764.673412,68000694.1876878
172,1752,"George Takei",4,"Cmdr. Hikaru Sulu","Star Trek V: The Final Frontier",1989-06-09,1989,33000000,6.3e+07,2.8778,151,"Star Trek: The Original Series Collection",-19500000,TRUE,154849688.760419,81111741.7316483
8838,62,"Bruce Willis",0,"Art Jeffries","Mercury Rising",1998-04-03,1998,60000000,93100000,2.3267,NA,NA,-56900000,FALSE,174026179.080824,112154358.161648
20662,2201,"Max von Sydow",2,"Sir Walter Loxley","Robin Hood",2010-05-12,2010,200000000,321669741,6.3303,NA,NA,-178330259,FALSE,449487765.239231,279471587.126519
9574,4726,"Marcia Gay Harden",1,"Dr. Sara Jean Reynolds","Flubber",1997-11-26,1997,80000000,1.78e+08,5.1806,NA,NA,-2.2e+07,FALSE,337889410.237774,151860409.095629
853,228,"Ed Harris",3,"Major König","Enemy at the Gates",2001-02-28,2001,68000000,96976270,5.7413,NA,NA,-73023730,FALSE,166879648.050231,117016421.310241
10764,59620,"Gemma Arterton",5,"Strawberry Fields","Quantum of Solace",2008-10-29,2008,200000000,589593688,10.9805,645,"James Bond Collection",89593688,TRUE,834408008.5319,283045095.466456
10192,6941,"Cameron Diaz",2,"Princess Fiona (voice)","Shrek Forever After",2010-05-20,2010,165000000,752600867,18.4647,2150,"Shrek Collection",340100867,TRUE,1051652793.86642,230564059.379378
480530,62561,"Tessa Thompson",2,"Bianca","Creed II",2018-11-21,2018,50000000,214200000,5.788,553717,"Creed Collection",89200000,TRUE,259917574.856917,60671702.8144064
9079,55152,"Campbell Scott",1,"Victor Gaddes","Dying Young",1991-06-20,1991,18000000,82264675,1.6186,NA,NA,37264675,FALSE,184050737.746329,40271395.704583
16471,1535,"Brian Doyle-Murray",5,"Brian Stills","Modern Problems",1981-12-25,1981,8000000,26154211,0.5096,NA,NA,6154211,FALSE,87646186.445247,26809047.7499771
10601,11616,"Olivia Williams",4,"Mary Darling","Peter Pan",2003-12-18,2003,100000000,121975011,4.0957,NA,NA,-128024989,FALSE,202034766.815678,165636194.790487
11037,1213094,"Caroline Lagerfelt",5,"Elizabeth Masters","Iron Eagle",1986-01-17,1986,18000000,24159872,4.0943,123251,"Iron Eagle Collection",-20840128,TRUE,67162331.8013898,50038426.2145518
11551,5724,"Denis Leary",2,"Gil Mars","Small Soldiers",1998-07-10,1998,40000000,54682547,4.4715,NA,NA,-45317453,FALSE,102214766.023819,74769572.1077655
10658,1063,"Lea Thompson",0,"Beverly Switzler","Howard the Duck",1986-08-01,1986,37000000,3.8e+07,2.1248,NA,NA,-54500000,FALSE,105636677.564054,102856764.996579
6795,51297,"Jonah Bobo",1,"Danny Budwing","Zathura: A Space Adventure",2005-11-06,2005,65000000,65079104,5.9803,NA,NA,-97420896,FALSE,101538925.696,101415504.587156
21291,12836,"Ted Danson",1,"John Tremont","Dad",1989-10-27,1989,19000000,19738015,3.4256,NA,NA,-27761985,FALSE,48514690.1507697,46700699.7848884
1422,1892,"Matt Damon",1,"Colin","The Departed",2006-10-04,2006,90000000,291465000,11.4389,NA,NA,66465000,FALSE,440543244.940267,136033115.621512
10228,65424,"Rica Matsumoto",0,"Satoshi (voice)","Pokémon: The First Movie",1998-07-18,1998,30000000,163644940,4.8619,34055,"Pokémon Collection",88644940,TRUE,305891553.535024,56077179.0808241
353616,221098,"Anna Camp",5,"Aubrey Posen","Pitch Perfect 3",2017-12-20,2017,45000000,185400345,3.9097,306031,"Pitch Perfect Collection",72900345,TRUE,230466199.003056,55938293.7239817
1125,14386,"Beyoncé",1,"Deena Jones","Dreamgirls",2006-12-25,2006,70000000,154937680,4.5074,NA,NA,-20062320,FALSE,234185059.306321,105803534.372287
668482,1115,"Stephen Graham",3,"Mr. Wormwood","Roald Dahl's Matilda the Musical",2022-11-25,2022,25000000,37289659,4.1392,NA,NA,-25210341,FALSE,38824627.5465846,26029084.5959362
64682,6193,"Leonardo DiCaprio",0,"Jay Gatsby","The Great Gatsby",2013-05-09,2013,105000000,351040419,7.3461,NA,NA,88540419,FALSE,459151402.278875,137337168.684504
10357,8256,"Anne Heche",1,"Dr. Amy Barnes","Volcano",1997-04-25,1997,90000000,122823468,5.1932,NA,NA,-102176532,FALSE,233150276.212798,170842960.232582
1635,3061,"Ewan McGregor",0,"Lincoln Six Echo / Tom Lincoln","The Island",2005-07-21,2005,126000000,162949164,5.7457,NA,NA,-152050836,FALSE,254239564.447927,196590055.045872
9502,11701,"Angelina Jolie",1,"Tigress (voice)","Kung Fu Panda",2008-06-04,2008,130000000,632091832,17.8991,77816,"Kung Fu Panda Collection",307091832,TRUE,894552464.660036,183979312.053196
9409,2880,"Emilio Estevez",1,"Det. Bill Reimers","Another Stakeout",1993-07-22,1993,30000000,30008496,0.8528,162028,"Stakeout Collection",-44991504,TRUE,63296010.9234635,63278090.5682146
9615,116278,"Brian Tee",4,"D.K.","The Fast and the Furious: Tokyo Drift",2006-06-03,2006,85000000,158964610,2.4101,9485,"The Fast and the Furious Collection",-53535390,TRUE,240271679.687318,128475720.309206
502356,1397778,"Anya Taylor-Joy",1,"Princess Peach (voice)","The Super Mario Bros. Movie",2023-04-05,2023,100000000,1.362e+09,19.4645,1434561,"The Super Mario Collection",1.112e+09,TRUE,1.362e+09,1e+08
2665,9626,"Rip Torn",3,"Bud Kruger / President Reagan","Airplane II: The Sequel",1982-12-10,1982,15000000,27150534,3.2271,91663,"Airplane Collection",-10349466,TRUE,85728608.2709378,47362940.4145078
100402,4135,"Robert Redford",3,"Alexander Pierce","Captain America: The Winter Soldier",2014-03-20,2014,170000000,714766572,7.253,131295,"Captain America Collection",289766572,TRUE,919971414.882273,218805896.437455
15927,1292,"James Fox",3,"Richard Fielding","A Passage to India",1984-12-14,1984,14500000,4e+07,1.1564,NA,NA,3750000,FALSE,117324530.723568,42530142.3872934
88751,70785,"Anita Briem",2,"Hannah Ásgeirsson","Journey to the Center of the Earth",2008-07-10,2008,45000000,101702060,7.0214,605516,"Journey Collection",-10797940,TRUE,143931346.409176,63685146.4799526
11678,2053,"Bill Paxton",2,"Elliot Vaughn","Vertical Limit",2000-12-08,2000,75000000,215663859,3.1981,NA,NA,28163859,FALSE,381609287.485928,132709748.83856
951,12516,"Linda Hunt",3,"Miss Schlowski","Kindergarten Cop",1990-12-21,1990,15000000,201957688,2.6276,397444,"Kindergarten Cop Collection",164457688,TRUE,470975143.567365,34980729.000574
447277,10672,"Art Malik",5,"Sir Grimsby","The Little Mermaid",2023-05-18,2023,297000000,569626289,14.5551,NA,NA,-172873711,FALSE,569626289,2.97e+08
9922,11616,"Olivia Williams",3,"Abby","The Postman",1997-12-25,1997,80000000,17626234,5.7912,NA,NA,-182373766,FALSE,33459088.825691,151860409.095629
136400,13240,"Mark Wahlberg",1,"Michael 'Stig' Stigman","2 Guns",2013-08-02,2013,61000000,131940411,5.4973,NA,NA,-20559589,FALSE,172574499.826759,79786355.1405212
19995,65731,"Sam Worthington",0,"Jake Sully","Avatar",2009-12-16,2009,237000000,2923706026,102.5389,87096,"Avatar Collection",2331206026,TRUE,4152467198.30802,336605225.438969
955,15337,"John Polson",5,"Billy Baird","Mission: Impossible II",2000-05-24,2000,125000000,546388108,7.9438,87359,"Mission: Impossible Collection",233888108,TRUE,966813714.414079,221182914.730933
98566,64295,"Alan Ritchson",1,"Raphael","Teenage Mutant Ninja Turtles",2014-08-07,2014,125000000,485004754,8.8668,401562,"Teenage Mutant Ninja Turtles (Remake) Collection",172504754,TRUE,624246470.443513,160886688.556952
46195,1813,"Anne Hathaway",1,"Jewel (voice)","Rio",2011-04-03,2011,90000000,483866772,10.2705,229932,"Rio Collection",258866772,TRUE,655443752.79593,121913595.157209
31659,197994,"Louis Albano",5,"Frank ""The Fixer"" Acavano","Wise Guys",1986-04-17,1986,13000000,8475466,3.7436,NA,NA,-24024534,FALSE,23561054.4486079,36138863.3771763
49017,190895,"Sarah Gadon",1,"Mirena / Mina Murray","Dracula Untold",2014-10-01,2014,70000000,217124280,4.5055,NA,NA,42124280,FALSE,279459251.316099,90096545.5918931
207932,11107,"Ben Foster",5,"Bertrand Zobrist","Inferno",2016-10-13,2016,75000000,220021259,6.2264,115776,"Robert Langdon Collection",32521259,TRUE,279328433.877155,95216401.5241212
27958,16525,"Joe Spinell",5,"Patrolman DiSimone","Cruising",1980-02-15,1980,11000000,19814523,1.9341,NA,NA,-7685477,FALSE,73263422.361348,40672068.9655173
4244,62,"Bruce Willis",0,"Russ Duritz","The Kid",2000-07-07,2000,65000000,110317580,1.7679,NA,NA,-52182420,FALSE,195202911.123703,115015115.660085
11000,2157,"Robin Williams",0,"Armand Goldman","The Birdcage",1996-03-08,1996,31000000,185300000,4.0974,NA,NA,107800000,FALSE,359969419.13718,60221543.4066518
12235,9979,"Peter Coyote",2,"Thomas Krasny","Jagged Edge",1985-10-04,1985,15000000,40491165,1.5048,NA,NA,2991165,FALSE,114698377.005063,42490149.5196777
278154,5724,"Denis Leary",2,"Diego (voice)","Ice Age: Collision Course",2016-06-23,2016,105000000,408579038,7.7224,8354,"Ice Age Collection",146079038,TRUE,518712343.153962,133302962.13377
157350,1159982,"Ansel Elgort",5,"Caleb Prior","Divergent",2014-03-14,2014,85000000,288885818,8.7576,283579,"Divergent Collection",76385818,TRUE,371823061.03269,109402948.218727
4327,140,"Lucy Liu",2,"Alex Munday","Charlie's Angels",2000-11-02,2000,92000000,264105545,7.0215,86029,"Charlie's Angels Collection",34105545,TRUE,467325073.917613,162790625.241967
10808,776,"Eddie Murphy",0,"Dr. John Dolittle","Dr. Dolittle 2",2001-06-22,2001,70000000,176100000,2.824,3169,"Dr. Dolittle Collection",1100000,TRUE,303038114.599021,120458080.760542
49529,21044,"Lynn Collins",1,"Dejah Thoris","John Carter",2012-03-07,2012,250000000,284100000,6.5426,NA,NA,-340900000,FALSE,377038386.215953,331783162.808829
10673,6952,"Charlie Sheen",1,"Bud Fox","Wall Street",1987-12-10,1987,15000000,43900000,3.6464,52783,"Wall Street Collection",6400000,TRUE,117724088.082142,40224631.4631463
10865,52300,"Claudia Christian",3,"Helga Katrina Sinclair (voice)","Atlantis: The Lost Empire",2001-06-02,2001,120000000,186053725,6.0476,100965,"Atlantis Collection",-113946275,TRUE,320166780.454996,206499567.018072
259316,10127,"Jon Voight",5,"Henry Shaw Sr.","Fantastic Beasts and Where to Find Them",2016-11-16,2016,180000000,809342332,10.2944,435259,"Fantastic Beasts Collection",359342332,TRUE,1027502192.72241,228519363.657891
21539,5292,"Denzel Washington",0,"Dudley","The Preacher's Wife",1996-12-13,1996,40000000,48100000,1.4469,NA,NA,-51900000,FALSE,93440523.8019339,77705217.2989055
8388,519,"Martin Short",2,"Ned Nederlander","¡Three Amigos!",1986-12-12,1986,25000000,39200000,2.7564,NA,NA,-23300000,FALSE,108972572.645024,69497814.1868775
37137,12949,"Priscilla Presley",1,"Jane Spencer","The Naked Gun 2½: The Smell of Fear",1991-06-28,1991,23000000,192030411,5.8195,37139,"Naked Gun Collection",134530411,TRUE,429629592.705262,51457894.5114116
8388,67773,"Steve Martin",1,"Lucky Day","¡Three Amigos!",1986-12-12,1986,25000000,39200000,2.7564,NA,NA,-23300000,FALSE,108972572.645024,69497814.1868775
68726,5365,"Clifton Collins Jr.",4,"Tendo Choi","Pacific Rim",2013-07-11,2013,180000000,4.11e+08,9.921,363369,"Pacific Rim Collection",-3.9e+07,TRUE,537576917.4222,235435146.316292
14289,65732,"Brad Hunt",3,"Orin Hanner Jr","Fire Down Below",1997-09-05,1997,60000000,16228448,2.5456,NA,NA,-133771552,FALSE,30805734.4033392,113895306.821722
76163,51576,"Chuck Norris",4,"Booker","The Expendables 2",2012-08-08,2012,100000000,314975955,8.0187,126125,"The Expendables Collection",64975955,TRUE,418014874.234525,132713265.123532
10661,53647,"Lainie Kazan",4,"Gail Klayman","You Don't Mess with the Zohan",2008-06-05,2008,90000000,204313400,6.3154,NA,NA,-20686600,FALSE,289149529.040381,127370292.959905
9359,5563,"James Coburn",5,"Commodore Duvall","Maverick",1994-05-20,1994,75000000,183031272,6.6891,NA,NA,-4468728,FALSE,376251768.446038,154175198.178445
420818,1981,"Alfre Woodard",5,"Sarabi (voice)","The Lion King",2019-07-12,2019,260000000,1662020819,10.5297,762512,"The Lion King (Reboot) Collection",1012020819,TRUE,1980855402.84774,309877228.283031
57165,65731,"Sam Worthington",0,"Perseus","Wrath of the Titans",2012-03-28,2012,150000000,301970083,6.2048,86780,"Clash of the Titans Collection",-73029917,TRUE,400754356.845538,199069897.685297
2057,3131,"Antonio Banderas",1,"Luis Antonio Vargas","Original Sin",2001-05-08,2001,42000000,35402320,7.4283,NA,NA,-69597680,FALSE,60921364.5952937,72274848.4563253
76758,1031246,"Tong Dawei",2,"Major Li","The Flowers of War",2011-12-15,2011,94000000,95311434,2.6215,NA,NA,-139688566,FALSE,129108439.761434,127331977.164196
12,13,"Albert Brooks",0,"Marlin (voice)","Finding Nemo",2003-05-30,2003,94000000,940335536,14.7825,137697,"Finding Nemo Collection",705335536,TRUE,1557536000.09313,155698023.103058
559974,940339,"Sean Lau Ching-Wan",1,"Tung Cheuk Man","Shock Wave 2",2020-12-24,2020,40000000,226400000,1.8639,762278,"Shock Wave Collection",126400000,TRUE,266543516.476298,47092494.0770845
676,9777,"Cuba Gooding Jr.",3,"Doris Miller","Pearl Harbor",2001-05-21,2001,140000000,449220945,8.8083,NA,NA,99220945,FALSE,773032755.316244,240916161.521084
11548,7668,"Hume Cronyn",0,"Frank Riley","*batteries not included",1987-12-18,1987,25000000,65088797,3.1059,NA,NA,2588797,FALSE,174544858.113636,67041052.4385772
10651,47932,"David Hunt",5,"Harlan Rook","The Dead Pool",1988-07-13,1988,20000000,37900000,2.8915,10456,"Dirty Harry Collection",-12100000,TRUE,97652230.3572687,51531519.9774505
127585,1327,"Ian McKellen",4,"Magneto","X-Men: Days of Future Past",2014-05-15,2014,250000000,746045700,12.0759,748,"X-Men Collection",121045700,TRUE,960230577.481225,321773377.113904
82700,120724,"Jaden Smith",0,"Kitai Raige","After Earth",2013-05-30,2013,130000000,243843127,4.0225,NA,NA,-81156873,FALSE,318940234.908151,170036494.561766
9849,12900,"Wallace Shawn",4,"Coleye","My Favorite Martian",1999-02-11,1999,65000000,36850101,2.8427,NA,NA,-125649899,FALSE,67406778.4523083,118899011.956576
1949,3223,"Robert Downey Jr.",3,"Paul Avery","Zodiac",2007-03-02,2007,65000000,84785914,8.564,NA,NA,-77714086,FALSE,124597767.574478,95521231.1840036
14239,77013,"Deirdre O'Connell",4,"Isabelle Malley","Cool World",1992-07-10,1992,30000000,14100000,5.9947,NA,NA,-60900000,FALSE,30618546.0862335,65145842.7366671
8665,14324,"Joss Ackland",3,"Marshal Zelentsov","K-19: The Widowmaker",2002-07-19,2002,100000000,65700000,2.6694,NA,NA,-184300000,FALSE,111293364.975678,169396293.722493
11285,11065,"Wilford Brimley",1,"Ben Luckett","Cocoon: The Return",1988-09-13,1988,17500000,2.5e+07,1.7419,86307,"Cocoon Collection",-18750000,TRUE,64414399.9718131,45090079.9802692
16558,52003,"Kathleen Chalfant",5,"Pam Frailes","Duplicity",2009-03-18,2009,60000000,78176181,4.3833,NA,NA,-71823819,FALSE,111031692.107437,85216512.7693591
940551,10556,"Carol Kane",5,"Erin (voice)","Migration",2023-12-06,2023,72000000,298776052,13.6761,NA,NA,118776052,FALSE,298776052,7.2e+07
9339,28238,"David Hasselhoff",3,"Ammer","Click",2006-06-23,2006,82500000,240685326,6.6199,NA,NA,34435326,FALSE,363790830.890659,124697022.653053
10627,780,"Ronny Cox",2,"Colonel Kerby","Taps",1981-12-20,1981,14000000,35900000,4.0211,NA,NA,9e+05,FALSE,120305601.778022,46915833.5624599
26505,116088,"Logan Miller",2,"Jake","Arthur and the Revenge of Maltazard",2009-11-26,2009,87000000,52377611,2.7589,85817,"Arthur and the Invisibles Collection",-165122389,TRUE,74390622.6101671,123563943.515571
497698,1373737,"Florence Pugh",1,"Yelena Belova","Black Widow",2021-07-07,2021,200000000,379751131,14.0011,NA,NA,-120248869,FALSE,427024680.387106,224897121.050105
2289,9137,"Renée Zellweger",2,"Ruby Thewes","Cold Mountain",2003-12-24,2003,79000000,173013509,3.9038,NA,NA,-24486491,FALSE,286572992.781097,130852593.884485
9986,8930,"John Cleese",3,"Samuel the Sheep (voice)","Charlotte's Web",2006-12-07,2006,85000000,148964660,3.8623,NA,NA,-63535340,FALSE,225156964.636658,128475720.309206
9359,16896,"James Garner",2,"Marshal Zane Cooper","Maverick",1994-05-20,1994,75000000,183031272,6.6891,NA,NA,-4468728,FALSE,376251768.446038,154175198.178445
18,8395,"Luke Perry",5,"Billy","The Fifth Element",1997-05-02,1997,90000000,263920180,17.4114,NA,NA,38920180,FALSE,500987831.2924,170842960.232582
8987,4787,"Joseph Mazzello",4,"Roarke Hartman","The River Wild",1994-09-30,1994,45000000,94216343,2.5006,NA,NA,-18283657,FALSE,193677644.715645,92505118.907067
161,1271,"Andy Garcia",2,"Terry Benedict","Ocean's Eleven",2001-12-07,2001,85000000,450717150,12.4124,304,"Ocean's Collection",238217150,TRUE,775607469.355163,146270526.637801
8984,3392,"Michael Douglas",0,"Tom Sanders","Disclosure",1994-12-09,1994,55000000,214015089,4.6684,NA,NA,76515089,FALSE,439944250.130034,113061811.997526
527774,1625558,"Awkwafina",1,"Sisu (voice)","Raya and the Last Dragon",2021-03-03,2021,100000000,130423032,9.9087,NA,NA,-119576968,FALSE,146658822.077129,112448560.525052
372399,237986,"Nadhiya",4,"Mahalakshmi, Anasuya's mother","A Aa",2016-06-02,2016,87933055,189432924,1.0083,NA,NA,-30399713.5,FALSE,240494951.379631,111635587.628302
75656,57755,"Woody Harrelson",1,"Merritt McKinney","Now You See Me",2013-05-29,2013,75000000,351723989,18.0193,382685,"Now You See Me Collection",164223989,TRUE,460045493.406472,98097977.6317884
616820,1511997,"Andi Matichak",1,"Allyson","Halloween Ends",2022-10-12,2022,33000000,104374176,3.6718,91361,"Halloween Collection",21874176,TRUE,108670570.269405,34358391.6666358
